Fecha,TDV Control-2L(µm) P14,TDV Control-2L (µm) P15,TDV 45SDI-2L (µm) P6,TDV 45SDI-2L (µm) P11
2016-08-03 02:29:59.933,324.5,929.3000000000002,-189.4000000000001,34.59999999999991
2016-08-03 02:44:59.933,334.39999999999964,937,-184.4000000000001,39.40000000000009
2016-08-03 02:59:59.933,335.5999999999999,945.3000000000002,-179.29999999999973,45.40000000000009
2016-08-03 03:14:59.933,345.5,949.6999999999998,-178.69999999999982,50
2016-08-03 03:29:59.933,349.7999999999997,954.8999999999996,-172.29999999999973,54
2016-08-03 03:44:59.933,351.5999999999999,960.1000000000004,-171.69999999999982,56.59999999999991
2016-08-03 03:59:59.933,357.89999999999964,966.5,-169.79999999999973,63.40000000000009
2016-08-03 04:14:59.933,360.2999999999997,969.6999999999998,-163.5,66.69999999999982
2016-08-03 04:29:59.933,368.2999999999997,976.1000000000004,-160.19999999999982,72
2016-08-03 04:44:59.933,369.5999999999999,976.6999999999998,-160.19999999999982,75.40000000000009
2016-08-03 04:59:59.933,375.6999999999998,981.3000000000002,-155.0999999999999,78.69999999999982
2016-08-03 05:14:59.933,380.6999999999998,987,-151.29999999999973,85.40000000000009
2016-08-03 05:29:59.933,385.6999999999998,990.1999999999998,-146.9000000000001,92
2016-08-03 05:44:59.933,387.5999999999999,994,-141.19999999999982,96.69999999999982
2016-08-03 05:59:59.933,394.2999999999997,1001.1000000000004,-137.9000000000001,102
2016-08-03 06:14:59.933,399.89999999999964,1005,-135.4000000000001,108.09999999999991
2016-08-03 06:29:59.933,406.6999999999998,1010.8000000000002,-134.79999999999973,108.09999999999991
2016-08-03 06:44:59.933,407.2999999999997,1012.6999999999998,-132.9000000000001,106.09999999999991
2016-08-03 06:59:59.933,403.5999999999999,1011.3999999999996,-142.5,96
2016-08-03 07:14:59.933,395,1007.5,-155.0999999999999,86
2016-08-03 07:29:59.933,385,1003.1000000000004,-168.5,73.40000000000009
2016-08-03 07:44:59.933,373.89999999999964,1003.1000000000004,-181.79999999999973,62.59999999999991
2016-08-03 07:59:59.933,365.89999999999964,995.3999999999996,-192.0999999999999,61.40000000000009
2016-08-03 08:14:59.933,346.7999999999997,997.3000000000002,-207.9000000000001,50
2016-08-03 08:29:59.933,331.89999999999964,987.6000000000004,-228.9000000000001,40.59999999999991
2016-08-03 08:44:59.933,322,987.6000000000004,-248.5999999999999,27.40000000000009
2016-08-03 08:59:59.933,304.6999999999998,989.6000000000004,-266.5,21.40000000000009
2016-08-03 09:14:59.933,293,996.6999999999998,-272.1999999999998,22
2016-08-03 09:29:59.933,283,1001.6999999999998,-272.7999999999997,31.40000000000009
2016-08-03 09:44:59.933,263.89999999999964,1005,-270.2999999999997,39.40000000000009
2016-08-03 09:59:59.933,257.7999999999997,1005.6000000000004,-266.5,45.40000000000009
2016-08-03 10:14:59.933,253.39999999999964,1003.6999999999998,-260,54.59999999999991
2016-08-03 10:29:59.933,249.0999999999999,1000.5,-256.1999999999998,64
2016-08-03 10:44:59.933,239.19999999999982,997.8999999999996,-254.29999999999973,68.69999999999982
2016-08-03 10:59:59.933,229.29999999999973,989.6000000000004,-254.29999999999973,67.40000000000009
2016-08-03 11:14:59.933,214.39999999999964,979.8999999999996,-263.7999999999997,59.40000000000009
2016-08-03 11:29:59.933,203.29999999999973,965.8999999999996,-272.1999999999998,47.40000000000009
2016-08-03 11:44:59.933,191,953,-283.5999999999999,32.59999999999991
2016-08-03 11:59:59.933,174.89999999999964,936.1999999999998,-295.6999999999998,10.599999999999909
2016-08-03 12:14:59.933,155.79999999999973,917.6999999999998,-309,-10.599999999999909
2016-08-03 12:29:59.933,136,902.3000000000002,-324.2999999999997,-35.40000000000009
2016-08-03 12:44:59.933,119.29999999999973,878.5,-343.9000000000001,-66.09999999999991
2016-08-03 12:59:59.933,94.59999999999991,854.6999999999998,-359.9000000000001,-97.40000000000009
2016-08-03 13:14:59.933,71.59999999999991,831.6000000000004,-379,-132.0999999999999
2016-08-03 13:29:59.933,53.09999999999991,809.8000000000002,-399.2999999999997,-166.69999999999982
2016-08-03 13:44:59.933,30.299999999999727,787.8999999999996,-410.0999999999999,-199.5
2016-08-03 13:59:59.933,5.599999999999909,765.5,-431.6999999999998,-233.5
2016-08-03 14:14:59.933,-19.800000000000182,745.6000000000004,-447.6999999999998,-265.5999999999999
2016-08-03 14:29:59.933,-54.40000000000009,706.3999999999996,-464.7999999999997,-297.5999999999999
2016-08-03 14:44:59.933,-89.70000000000027,667.3000000000002,-480.0999999999999,-321.5999999999999
2016-08-03 14:59:59.933,-119.30000000000018,628.8000000000002,-491.5,-341.5999999999999
2016-08-03 15:14:59.933,-151.4000000000001,592.1999999999998,-497.2999999999997,-353.5999999999999
2016-08-03 15:29:59.933,-175.60000000000036,538.8999999999996,-504.9000000000001,-356.9000000000001
2016-08-03 15:44:59.933,-200.20000000000027,492.6999999999998,-501.6999999999998,-370.9000000000001
2016-08-03 15:59:59.933,-221.9000000000001,447,-500.4000000000001,-386.3000000000002
2016-08-03 16:14:59.933,-242.9000000000001,406,-499.1999999999998,-407.5999999999999
2016-08-03 16:29:59.933,-255.30000000000018,377.10000000000036,-495.4000000000001,-420.3000000000002
2016-08-03 16:44:59.933,-262.10000000000036,364.1999999999998,-487.6999999999998,-424.9000000000001
2016-08-03 16:59:59.933,-266.4000000000001,359.1999999999998,-482,-429.6999999999998
2016-08-03 17:14:59.933,-265.10000000000036,368.10000000000036,-462.9000000000001,-430.9000000000001
2016-08-03 17:29:59.933,-249.70000000000027,375.1999999999998,-445.7999999999997,-420.3000000000002
2016-08-03 17:44:59.933,-234.9000000000001,386.10000000000036,-426.6999999999998,-406.3000000000002
2016-08-03 17:59:59.933,-220.10000000000036,400.1999999999998,-407.5999999999999,-394.9000000000001
2016-08-03 18:14:59.933,-195.4000000000001,418.10000000000036,-396.1999999999998,-376.9000000000001
2016-08-03 18:29:59.933,-165.70000000000027,441.3000000000002,-383.4000000000001,-358.9000000000001
2016-08-03 18:44:59.933,-134.20000000000027,465.10000000000036,-368.6999999999998,-339.5999999999999
2016-08-03 18:59:59.933,-100.80000000000018,491.3000000000002,-356.6999999999998,-312.1999999999998
2016-08-03 19:14:59.933,-64.30000000000018,526.6999999999998,-339.5,-286.8000000000002
2016-08-03 19:29:59.933,-27.800000000000182,562.6000000000004,-323,-257.5999999999999
2016-08-03 19:44:59.933,9.899999999999636,599.8999999999996,-309.5999999999999,-225.5
2016-08-03 19:59:59.933,42,631.8999999999996,-298.9000000000001,-198.0999999999999
2016-08-03 20:14:59.933,76.59999999999991,660.8000000000002,-282.9000000000001,-170.0999999999999
2016-08-03 20:29:59.933,102.59999999999991,683.3000000000002,-269.5999999999999,-142.69999999999982
2016-08-03 20:44:59.933,127.29999999999973,714.1000000000004,-257.5,-122.69999999999982
2016-08-03 20:59:59.933,149.5,732.8000000000002,-247.4000000000001,-105.5
2016-08-03 21:14:59.933,168.0999999999999,755.1999999999998,-239.79999999999973,-92.69999999999982
2016-08-03 21:29:59.933,189.19999999999982,774.5,-227,-75.40000000000009
2016-08-03 21:44:59.933,206.39999999999964,790.6000000000004,-221.29999999999973,-68.09999999999991
2016-08-03 21:59:59.933,224.39999999999964,808.5,-217.5,-58.69999999999982
2016-08-03 22:14:59.933,237.39999999999964,824.5,-211.0999999999999,-48.69999999999982
2016-08-03 22:29:59.933,248.5,838.6999999999998,-205.4000000000001,-39.40000000000009
2016-08-03 22:44:59.933,262.5999999999999,852.8000000000002,-198.4000000000001,-33.40000000000009
2016-08-03 22:59:59.933,271.89999999999964,866.8999999999996,-197.79999999999973,-27.40000000000009
2016-08-03 23:14:59.933,280.5999999999999,875.3000000000002,-193.29999999999973,-24
2016-08-03 23:29:59.933,293,884.1999999999998,-192.69999999999982,-16
2016-08-03 23:44:59.933,301.5999999999999,891.8999999999996,-190.19999999999982,-11.400000000000091
2016-08-03 23:59:59.933,307.7999999999997,901,-186.9000000000001,-7.400000000000091
2016-08-04 00:14:59.933,314.5999999999999,907.3999999999996,-186.29999999999973,-2.599999999999909
2016-08-04 00:29:59.933,325.0999999999999,914.5,-183.69999999999982,2.599999999999909
2016-08-04 00:44:59.933,328.7999999999997,920.8000000000002,-176.79999999999973,7.400000000000091
2016-08-04 00:59:59.933,334.39999999999964,930.5,-179.29999999999973,13.400000000000091
2016-08-04 01:14:59.933,339.39999999999964,934.3000000000002,-174.19999999999982,16
2016-08-04 01:29:59.933,347.39999999999964,940.1000000000004,-172.29999999999973,19.40000000000009
2016-08-04 01:44:59.933,352.2999999999997,943.3000000000002,-171.69999999999982,24
2016-08-04 01:59:59.933,357.1999999999998,948.5,-171.0999999999999,27.40000000000009
2016-08-04 02:14:59.933,360.89999999999964,954.3000000000002,-166.5,34.59999999999991
2016-08-04 02:29:59.933,364.5999999999999,960.1000000000004,-166,36
2016-08-04 02:44:59.933,370.89999999999964,962,-162.0999999999999,42.59999999999991
2016-08-04 02:59:59.933,373.2999999999997,966.5,-160.19999999999982,45.40000000000009
2016-08-04 03:14:59.933,378.2999999999997,966.5,-158.9000000000001,48.59999999999991
2016-08-04 03:29:59.933,382.5999999999999,971.6000000000004,-162.69999999999982,52.59999999999991
2016-08-04 03:44:59.933,385.6999999999998,976.1000000000004,-155.79999999999973,55.40000000000009
2016-08-04 03:59:59.933,392.39999999999964,978.6000000000004,-153.9000000000001,60.59999999999991
2016-08-04 04:14:59.933,396.7999999999997,985.1000000000004,-150.0999999999999,63.40000000000009
2016-08-04 04:29:59.933,401.6999999999998,990.8999999999996,-145.5999999999999,71.40000000000009
2016-08-04 04:44:59.933,406.0999999999999,995.3999999999996,-143.69999999999982,71.40000000000009
2016-08-04 04:59:59.933,409.7999999999997,996,-144.4000000000001,75.40000000000009
2016-08-04 05:14:59.933,411.6999999999998,998.6000000000004,-143.0999999999999,76.69999999999982
2016-08-04 05:29:59.933,416,1000.5,-139.79999999999973,83.40000000000009
2016-08-04 05:44:59.933,417.1999999999998,1004.3999999999996,-133.5,86.69999999999982
2016-08-04 05:59:59.933,421.5,1008.8000000000002,-133.5,90.69999999999982
2016-08-04 06:14:59.933,430.7999999999997,1012.6999999999998,-125.90000000000009,98.69999999999982
2016-08-04 06:29:59.933,431.39999999999964,1017.8999999999996,-126.5,104.09999999999991
2016-08-04 06:44:59.933,432.5999999999999,1021,-129.0999999999999,94
2016-08-04 06:59:59.933,430.1999999999998,1022.3000000000002,-136.69999999999982,84.69999999999982
2016-08-04 07:14:59.933,416.5,1023.6000000000004,-153.19999999999982,68.69999999999982
2016-08-04 07:29:59.933,406.6999999999998,1017.8999999999996,-171.0999999999999,53.40000000000009
2016-08-04 07:44:59.933,391.89999999999964,1011.3999999999996,-188.19999999999982,41.40000000000009
2016-08-04 07:59:59.933,380.6999999999998,1002.5,-204.0999999999999,32
2016-08-04 08:14:59.933,357.89999999999964,996,-220.69999999999982,20
2016-08-04 08:29:59.933,338.0999999999999,992.8000000000002,-239.79999999999973,9.400000000000091
2016-08-04 08:44:59.933,328.1999999999998,989,-262.5999999999999,-4
2016-08-04 08:59:59.933,307.0999999999999,994,-280.4000000000001,-10
2016-08-04 09:14:59.933,290.39999999999964,993.3999999999996,-291.7999999999997,-4
2016-08-04 09:29:59.933,280.5999999999999,999.1999999999998,-292.4000000000001,2
2016-08-04 09:44:59.933,265.7999999999997,994.6999999999998,-289.9000000000001,12
2016-08-04 09:59:59.933,250.89999999999964,996,-286.0999999999999,20.59999999999991
2016-08-04 10:14:59.933,249.0999999999999,995.3999999999996,-283.5999999999999,32
2016-08-04 10:29:59.933,244.0999999999999,991.5,-282.2999999999997,36.59999999999991
2016-08-04 10:44:59.933,235.5,986.3000000000002,-283.5999999999999,38.59999999999991
2016-08-04 10:59:59.933,217.5999999999999,973.6000000000004,-288.5999999999999,30.59999999999991
2016-08-04 11:14:59.933,199,957.3999999999996,-300.7999999999997,24.59999999999991
2016-08-04 11:29:59.933,181,941.3999999999996,-314.6999999999998,9.400000000000091
2016-08-04 11:44:59.933,156.39999999999964,922.1999999999998,-331.9000000000001,-16
2016-08-04 11:59:59.933,132.79999999999973,899.6999999999998,-348.5,-46
2016-08-04 12:14:59.933,111.29999999999973,872.6999999999998,-364.9000000000001,-73.40000000000009
2016-08-04 12:29:59.933,84,847.6000000000004,-383.4000000000001,-106.69999999999982
2016-08-04 12:44:59.933,52.5,816.8000000000002,-409.5,-143.5
2016-08-04 12:59:59.933,26,788.6999999999998,-431.0999999999999,-178.80000000000018
2016-08-04 13:14:59.933,-7.400000000000091,760.3999999999996,-452.0999999999999,-219.5
2016-08-04 13:29:59.933,-40.20000000000027,727.6000000000004,-476.9000000000001,-267.5999999999999
2016-08-04 13:44:59.933,-73,692.3999999999996,-499.1999999999998,-305.5999999999999
2016-08-04 13:59:59.933,-105.70000000000027,655,-522.6999999999998,-342.9000000000001
2016-08-04 14:14:59.933,-140.30000000000018,629.3999999999996,-541.0999999999999,-378.3000000000002
2016-08-04 14:29:59.933,-177.4000000000001,589.6000000000004,-564,-399.5999999999999
2016-08-04 14:44:59.933,-217.60000000000036,541.3999999999996,-582.4000000000001,-420.3000000000002
2016-08-04 14:59:59.933,-253.4000000000001,490.10000000000036,-599.5999999999999,-439.6999999999998
2016-08-04 15:14:59.933,-287.4000000000001,441.3000000000002,-614.1999999999998,-453.6999999999998
2016-08-04 15:29:59.933,-324.5,393.10000000000036,-622.4000000000001,-469.6999999999998
2016-08-04 15:44:59.933,-354.8000000000002,335.3000000000002,-628.1999999999998,-485.6999999999998
2016-08-04 15:59:59.933,-378.2000000000003,280.1999999999998,-628.9000000000001,-494.3000000000002
2016-08-04 16:14:59.933,-393.10000000000036,255.69999999999982,-624.2999999999997,-505
2016-08-04 16:29:59.933,-422.2000000000003,221.0999999999999,-627,-523.6999999999998
2016-08-04 16:44:59.933,-433.9000000000001,201.80000000000018,-631.4000000000001,-528.3000000000002
2016-08-04 16:59:59.933,-435.2000000000003,194.0999999999999,-625.6999999999998,-538.4000000000001
2016-08-04 17:14:59.933,-442,187,-614.7999999999997,-541.6999999999998
2016-08-04 17:29:59.933,-443.10000000000036,190.30000000000018,-606,-541.6999999999998
2016-08-04 17:44:59.933,-429.60000000000036,201.19999999999982,-592.5999999999999,-531
2016-08-04 17:59:59.933,-409.2000000000003,217.19999999999982,-578.5999999999999,-523.6999999999998
2016-08-04 18:14:59.933,-385.10000000000036,238.4000000000001,-558.9000000000001,-508.3000000000002
2016-08-04 18:29:59.933,-347.4000000000001,261.5,-545,-494.9000000000001
2016-08-04 18:44:59.933,-310.3000000000002,289.10000000000036,-527.0999999999999,-467.6999999999998
2016-08-04 18:59:59.933,-269.5,319.3000000000002,-508,-433.6999999999998
2016-08-04 19:14:59.933,-222.5,355.89999999999964,-488.9000000000001,-406.9000000000001
2016-08-04 19:29:59.933,-179.30000000000018,395,-470.5999999999999,-376.1999999999998
2016-08-04 19:44:59.933,-133.5,427.8000000000002,-450.1999999999998,-341.5999999999999
2016-08-04 19:59:59.933,-92.70000000000027,466.3000000000002,-429.7999999999997,-311.5999999999999
2016-08-04 20:14:59.933,-51.30000000000018,504.8000000000002,-413.2999999999997,-282.8000000000002
2016-08-04 20:29:59.933,-17.90000000000009,536.3000000000002,-393.5,-252.80000000000018
2016-08-04 20:44:59.933,12.299999999999727,566.3999999999996,-382.7999999999997,-224.80000000000018
2016-08-04 20:59:59.933,43.79999999999973,594.6999999999998,-367.5999999999999,-202.0999999999999
2016-08-04 21:14:59.933,67.39999999999964,619.8000000000002,-356.0999999999999,-186.80000000000018
2016-08-04 21:29:59.933,92,647.3000000000002,-340.0999999999999,-166.69999999999982
2016-08-04 21:44:59.933,119.29999999999973,671.1999999999998,-331.2999999999997,-149.5
2016-08-04 21:59:59.933,132.29999999999973,691,-327.5,-139.5
2016-08-04 22:14:59.933,146.5,702.6000000000004,-323,-131.5
2016-08-04 22:29:59.933,160.5999999999999,717.3999999999996,-321.7999999999997,-121.5
2016-08-04 22:44:59.933,173.0999999999999,730.8999999999996,-311.5,-113.5
2016-08-04 22:59:59.933,185.5,745,-308.4000000000001,-106.69999999999982
