,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_1,2015-07-10,1.0,1.0,0.0,0.8024003964529233,0.19582745943497876,0.0017721441120981448
LTP Control_1,2015-07-11,1.0,1.0,0.0,0.8331948915435627,0.16458488260135032,0.002220225855087137
LTP Control_1,2015-07-12,1.0,1.0,0.0,0.8389002311440725,0.15945948732173942,0.0016402815341879568
LTP Control_1,2015-07-13,1.0,1.0,0.0,0.7712792577538474,0.2247688876558212,0.0039518545903313804
LTP Control_1,2015-07-14,1.0,1.0,0.0,0.6523311798653378,0.3341939381401386,0.01347488199452346
LTP Control_1,2015-07-15,1.0,1.0,0.0,0.8273741675781575,0.1704413635946719,0.002184468827170591
LTP Control_1,2015-07-16,1.0,1.0,0.0,0.9208113208635977,0.07878737911337315,0.0004013000230292443
LTP Control_1,2015-07-17,1.0,1.0,0.0,0.8680379302122574,0.13081036608571195,0.0011517037020308107
LTP Control_1,2015-07-18,1.0,1.0,0.0,0.8556396865771496,0.14204163024745609,0.0023186831753943806
LTP Control_1,2015-07-19,1.0,1.0,0.0,0.8853655942851507,0.11355617897061855,0.0010782267442306529
LTP Control_1,2015-07-20,1.0,1.0,0.0,0.7985463021418011,0.19615601999344834,0.0052976778647505895
LTP Control_1,2015-07-21,1.0,1.0,0.0,0.8053210170739471,0.188730710560958,0.00594827236509483
LTP Control_1,2015-07-22,1.0,1.0,0.0,0.7377875451412731,0.2527950978764996,0.009417356982227206
LTP Control_1,2015-07-23,1.0,1.0,0.0,0.7790102561818439,0.21524557077592094,0.005744173042235175
LTP Control_1,2015-07-24,1.0,1.0,0.0,0.9022834192235771,0.09726608180867964,0.00045049896774305265
LTP Control_1,2015-07-25,1.0,1.0,0.0,0.8992995847953668,0.1002434063995678,0.00045700880506553384
LTP Control_1,2015-07-26,1.0,1.0,0.0,0.8702888089095033,0.1289581008904862,0.0007530902000104012
LTP Control_1,2015-07-27,1.0,1.0,0.0,0.7587941055546887,0.23523739925925927,0.005968495186051981
LTP Control_1,2015-07-28,1.0,1.0,0.0,0.7827853534349958,0.21085928887530517,0.006355357689699058
LTP Control_1,2015-07-29,1.0,1.0,0.0,0.6641894748369747,0.317582584263234,0.01822794089979128
LTP Control_1,2015-07-30,1.0,1.0,0.0,0.902178500508842,0.09734851338202653,0.0004729861091317051
LTP Control_1,2015-07-31,1.0,1.0,0.0,0.9407512369903321,0.05913662709628735,0.00011213591338053037
LTP Control_1,2015-08-01,1.0,1.0,0.0,0.8738974067409957,0.12516197900474071,0.0009406142542635239
LTP Control_1,2015-08-02,1.0,1.0,0.0,0.915523635322398,0.08404460234720323,0.0004317623303988244
LTP Control_1,2015-08-03,1.0,1.0,0.0,0.9488967281514221,0.05105518173645032,4.809011212756014e-05
LTP Control_1,2015-08-04,1.0,1.0,0.0,0.8765523213708948,0.12256517779243144,0.0008825008366737906
LTP Control_1,2015-08-05,1.0,1.0,0.0,0.8444174187459168,0.15339189677785514,0.0021906844762279855
LTP Control_1,2015-08-06,1.0,1.0,0.0,0.9165197814717653,0.08327524103299037,0.00020497749524447728
LTP Control_1,2015-08-07,1.0,1.0,0.0,0.9531617378860816,0.04667591127975181,0.00016235083416657313
LTP Control_1,2015-08-08,1.0,1.0,0.0,0.9024433242091324,0.09622559437510696,0.0013310814157606254
LTP Control_1,2015-08-09,1.0,1.0,0.0,0.8523695840712858,0.14741921369545366,0.00021120223326057008
LTP Control_1,2015-08-10,1.0,1.0,0.0,0.9608211990692895,0.039090198492224955,8.860243848572065e-05
LTP Control_1,2015-08-11,1.0,1.0,0.0,0.9247675245114645,0.0747908989266622,0.0004415765618733983
LTP Control_1,2015-08-12,1.0,1.0,0.0,0.9617177347737642,0.038187464934300516,9.480029193532226e-05
LTP Control_1,2015-08-13,1.0,1.0,0.0,0.902657047192155,0.0964428507911985,0.0009001020166465374
LTP Control_1,2015-08-14,1.0,1.0,0.0,0.9244589015190934,0.07525680251007642,0.00028429597083009367
LTP Control_1,2015-08-15,1.0,1.0,0.0,0.9478951139499716,0.05194243766806617,0.00016244838196225993
LTP Control_1,2015-08-16,1.0,1.0,0.0,0.9337591441771285,0.06596824747717359,0.00027260834569791526
LTP Control_1,2015-08-17,1.0,1.0,0.0,0.9178715015244571,0.08173087092716698,0.00039762754837610506
LTP Control_1,2015-08-18,1.0,1.0,0.0,0.9275260705941908,0.07214837458064209,0.00032555482516697314
LTP Control_1,2015-08-19,1.0,1.0,0.0,0.9269872535230947,0.07252359594895835,0.0004891505279470763
LTP Control_1,2015-08-20,1.0,1.0,0.0,0.918540980667559,0.08113035350788007,0.0003286658245608435
LTP Control_1,2015-08-21,1.0,1.0,0.0,0.9477805225822976,0.052082726265445405,0.0001367511522568693
LTP Control_1,2015-08-22,1.0,1.0,0.0,0.8720776872367397,0.12665590936053053,0.0012664034027296733
LTP Control_1,2015-08-23,1.0,1.0,0.0,0.9540981658548426,0.04581779396427923,8.404018087805079e-05
LTP Control_1,2015-08-24,1.0,1.0,0.0,0.9314878557404724,0.06837100478478099,0.0001411394747464203
LTP Control_1,2015-08-25,1.0,1.0,0.0,0.9446923680357026,0.055189249201579915,0.00011838276271762103
LTP Control_1,2015-08-26,1.0,1.0,0.0,0.9410132730105043,0.05884398967974208,0.00014273730975372987
LTP Control_1,2015-08-27,1.0,1.0,0.0,0.9545177079499068,0.04535951330208798,0.00012277874800532858
LTP Control_1,2015-08-28,1.0,1.0,0.0,0.8981749263758698,0.10123530272551483,0.0005897708986152786
LTP Control_1,2015-08-29,1.0,1.0,0.0,0.9765775672175293,0.023396039489278327,2.639329319238954e-05
LTP Control_1,2015-08-30,1.0,1.0,0.0,0.9558742016110364,0.04407332064242612,5.247774653758229e-05
LTP Control_1,2015-08-31,1.0,1.0,0.0,0.8644361843045079,0.13476018718237398,0.0008036285131181227
LTP Control_1,2015-09-01,1.0,1.0,0.0,0.9574528477757787,0.04249169687503874,5.545534918271335e-05
LTP Control_1,2015-09-02,1.0,1.0,0.0,0.938978117954589,0.06082260546149445,0.00019927658391658524
LTP Control_1,2015-09-03,1.0,1.0,0.0,0.9734500381579899,0.026522242203663463,2.7719638346469637e-05
LTP Control_1,2015-09-04,1.0,1.0,0.0,0.9675871219933155,0.03238593497935664,2.6943027327883276e-05
LTP Control_1,2015-09-05,1.0,1.0,0.0,0.9782478730804992,0.021740952005696767,1.117491380405289e-05
LTP Control_1,2015-09-06,1.0,1.0,0.0,0.9700390719755221,0.029940168830400127,2.075919407788067e-05
LTP Control_1,2015-09-07,1.0,1.0,0.0,0.9709442487012329,0.029028337581128407,2.741371763864692e-05
LTP Control_1,2015-09-08,1.0,1.0,0.0,0.9616938923863287,0.038229543697948246,7.65639157229244e-05
LTP Control_1,2015-09-09,1.0,1.0,0.0,0.9513123455644416,0.0485751957848503,0.0001124586507082746
LTP Control_1,2015-09-10,1.0,1.0,0.0,0.9512253028323521,0.048692442029978834,8.225513766912811e-05
LTP Control_1,2015-09-11,1.0,1.0,0.0,0.9438639688212859,0.05602427393176544,0.00011175724694875029
LTP Control_1,2015-09-12,1.0,1.0,0.0,0.9543279759523317,0.04560207969240274,6.994435526554335e-05
LTP Control_1,2015-09-13,1.0,1.0,0.0,0.9726399983601087,0.02733851864853978,2.1482991351477974e-05
LTP Control_1,2015-09-14,1.0,1.0,0.0,0.9680967746767432,0.03187990381824028,2.3321505016602206e-05
LTP Control_1,2015-09-15,1.0,1.0,0.0,0.9828451422144744,0.017144102988765484,1.0754796760241894e-05
LTP Control_1,2015-09-16,1.0,1.0,0.0,0.9825289637268144,0.017466993967738542,4.042305447095376e-06
LTP Control_1,2015-09-17,1.0,1.0,0.0,0.9270391776533453,0.07250202019468387,0.0004588021519708297
LTP Control_1,2015-09-18,1.0,1.0,0.0,0.9650162028612081,0.03494736554631274,3.643159247910211e-05
LTP Control_1,2015-09-19,1.0,1.0,0.0,0.9654891351334651,0.03447888948379137,3.197538274355901e-05
LTP Control_1,2015-09-20,1.0,1.0,0.0,0.9715244011127198,0.028438858936024023,3.6739951256255185e-05
LTP Control_1,2015-09-21,1.0,1.0,0.0,0.9390786957658973,0.060753619182749734,0.0001676850513530058
LTP Control_1,2015-09-22,1.0,1.0,0.0,0.9298693836302926,0.06989247082714095,0.00023814554256644286
LTP Control_1,2015-09-23,1.0,1.0,0.0,0.9213134648154424,0.07839271295848595,0.0002938222260715609
LTP Control_1,2015-09-24,1.0,1.0,0.0,0.9534033704780558,0.0465215276015087,7.510192043546866e-05
LTP Control_1,2015-09-25,1.0,1.0,0.0,0.9403915821847973,0.05940665544706303,0.00020176236813969895
LTP Control_1,2015-09-26,1.0,1.0,0.0,0.9348661710321798,0.06497097419631905,0.0001628547715011868
LTP Control_1,2015-09-27,1.0,1.0,0.0,0.9494192105483374,0.05048946168899551,9.132776266712538e-05
LTP Control_1,2015-09-28,1.0,1.0,0.0,0.9684928015051686,0.03147514740629481,3.205108853650101e-05
LTP Control_1,2015-09-29,1.0,1.0,0.0,0.9653648913768775,0.03460665651115473,2.8452111967631833e-05
LTP Control_1,2015-09-30,1.0,1.0,0.0,0.9469273752295132,0.052919678808963415,0.0001529459615233768
LTP Control_1,2015-10-01,1.0,1.0,0.0,0.9602625443088415,0.03968880044134399,4.8655249814639645e-05
LTP Control_1,2015-10-02,1.0,1.0,0.0,0.9703824747206953,0.029573570495320684,4.395478398397279e-05
LTP Control_1,2015-10-03,1.0,1.0,0.0,0.9828394851784124,0.017152069847615182,8.444973972326697e-06
LTP Control_1,2015-10-04,1.0,1.0,0.0,0.9746329229284535,0.02534969050996043,1.7386561586118526e-05
LTP Control_1,2015-10-05,1.0,1.0,0.0,0.7589545591860736,0.23436781162296053,0.006677629190965865
LTP Control_1,2015-10-06,1.0,1.0,0.0,0.9738884312301951,0.026092453340360828,1.9115429444024526e-05
LTP Control_1,2015-10-07,1.0,1.0,0.0,0.8760187980230016,0.12333236003658424,0.0006488419404140038
LTP Control_1,2015-10-08,1.0,1.0,0.0,0.975444162106081,0.024543741651034824,1.2096242884152676e-05
LTP Control_1,2015-10-09,1.0,1.0,0.0,0.9681877073663254,0.03178382701723412,2.8465616440386003e-05
LTP Control_1,2015-10-10,1.0,1.0,0.0,0.9055916315777424,0.09416094368960724,0.00024742473265024824
LTP Control_1,2015-10-11,1.0,1.0,0.0,0.9289902532469924,0.07065494005349116,0.00035480669951647685
LTP Control_1,2015-10-12,1.0,1.0,0.0,0.8747943329300751,0.12340769759437885,0.0017979694755460855
LTP Control_1,2015-10-13,1.0,1.0,0.0,0.9287543734726184,0.07122196187629058,2.366465109112677e-05
LTP Control_1,2015-10-14,1.0,1.0,0.0,0.9588236563550177,0.040939138026523186,0.00023720561845914603
LTP Control_1,2015-10-15,1.0,1.0,0.0,0.982862223552755,0.017117110225513633,2.0666221731570704e-05
LTP Control_1,2015-10-16,1.0,1.0,0.0,0.9111858297426164,0.08839643722419889,0.00041773303318469717
LTP Control_1,2015-10-17,1.0,1.0,0.0,0.9760996477219577,0.023894573528461478,5.77874958084664e-06
LTP Control_1,2015-10-18,1.0,1.0,0.0,0.9373789828376311,0.06220264587185449,0.0004183712905145502
LTP Control_1,2015-10-19,1.0,1.0,0.0,0.7901032520797762,0.20758842900994512,0.002308318910278645
LTP Control_1,2015-10-20,1.0,1.0,0.0,0.9047967504936477,0.09513030140252546,7.29481038268652e-05
LTP Control_1,2015-10-21,1.0,1.0,0.0,0.9832273648102651,0.016759323257409673,1.3311932325313865e-05
LTP Control_1,2015-10-22,1.0,1.0,0.0,0.9286946377344941,0.0712167674181225,8.859484738326283e-05
LTP Control_1,2015-10-23,1.0,1.0,0.0,0.9747210951707177,0.025271491205668885,7.413623613573877e-06
LTP Control_1,2015-10-24,1.0,1.0,0.0,0.9117381275601667,0.08805121240692991,0.00021066003290341897
LTP Control_1,2015-10-25,1.0,1.0,0.0,0.9417343114818695,0.05824033532498403,2.5353193146436757e-05
LTP Control_1,2015-10-26,1.0,1.0,0.0,0.9564449297903265,0.043523391593932426,3.167861574118149e-05
LTP Control_1,2015-10-27,1.0,1.0,0.0,0.9552317813118422,0.04471104346599826,5.7175222159548164e-05
LTP Control_1,2015-10-28,1.0,1.0,0.0,0.9544455319466787,0.045525646683400735,2.8821369920442484e-05
LTP Control_1,2015-10-29,1.0,1.0,0.0,0.8504752289853751,0.14929426988028704,0.00023050113433795543
LTP Control_1,2015-10-30,1.0,1.0,0.0,0.9002766991444743,0.09962637495864438,9.69258968811577e-05
LTP Control_1,2015-10-31,1.0,1.0,0.0,0.9700580683150064,0.029938568382343742,3.363302649806753e-06
LTP Control_1,2015-11-01,1.0,1.0,0.0,0.9202960678818141,0.0796953653564746,8.566761711258327e-06
LTP Control_1,2015-11-02,1.0,1.0,0.0,0.7580994704142564,0.2416428133774662,0.00025771620827751547
LTP Control_1,2015-11-03,1.0,1.0,0.0,0.9503538243305745,0.0496004432561922,4.573241323316768e-05
LTP Control_1,2015-11-04,1.0,1.0,0.0,0.95865488111688,0.04132991969289097,1.5199190228967237e-05
LTP Control_1,2015-11-05,1.0,1.0,0.0,0.9435416922160179,0.05643996759301545,1.834019096659771e-05
LTP Control_2,2015-05-10,1.0,1.0,0.0,0.7270707210781949,0.2714402552143529,0.0014890237074522555
LTP Control_2,2015-05-11,1.0,1.0,0.0,0.8469628329981843,0.15234780444510532,0.0006893625567102864
LTP Control_2,2015-05-12,1.0,1.0,0.0,0.77952886165641,0.2186529355240816,0.0018182028195083417
LTP Control_2,2015-05-13,1.0,1.0,0.0,0.8755511051553803,0.1240604062684984,0.00038848857612135514
LTP Control_2,2015-05-14,1.0,1.0,0.0,0.8633899983649952,0.13600415647067107,0.0006058451643338097
LTP Control_2,2015-05-15,1.0,1.0,0.0,0.8575022968960092,0.14191889310622324,0.0005788099977676765
LTP Control_2,2015-05-16,1.0,1.0,0.0,0.8430473059284502,0.1562834757984314,0.0006692182731182268
LTP Control_2,2015-05-17,1.0,1.0,0.0,0.8794674997316719,0.12019434072281902,0.00033815954550904894
LTP Control_2,2015-05-18,1.0,1.0,0.0,0.8839566862352579,0.11575778919072428,0.0002855245740178232
LTP Control_2,2015-05-19,1.0,1.0,0.0,0.8550423061422613,0.14438354470055056,0.000574149157188009
LTP Control_2,2015-05-20,1.0,1.0,0.0,0.7787184292004241,0.21966944331879515,0.0016121274807806658
LTP Control_2,2015-05-21,1.0,1.0,0.0,0.8088098384813099,0.18994432595520738,0.0012458355634824962
LTP Control_2,2015-05-22,1.0,1.0,0.0,0.856273998586261,0.14318602390309082,0.0005399775106481649
LTP Control_2,2015-05-23,1.0,1.0,0.0,0.8276643922857971,0.17109060659408132,0.0012450011201214273
LTP Control_2,2015-05-24,1.0,1.0,0.0,0.9205165434308671,0.07919674925194099,0.00028670731719186466
LTP Control_2,2015-05-25,1.0,1.0,0.0,0.8773100862789703,0.12232066032535706,0.00036925339567260785
LTP Control_2,2015-05-26,1.0,1.0,0.0,0.8916140250006994,0.10805745338406537,0.000328521615235412
LTP Control_2,2015-05-27,1.0,1.0,0.0,0.8659333735188821,0.13333314924806292,0.0007334772330550182
LTP Control_2,2015-05-28,1.0,1.0,0.0,0.8808601578741474,0.11858354130907636,0.0005563008167762225
LTP Control_2,2015-05-29,1.0,1.0,0.0,0.9131090554201504,0.08676700895530762,0.00012393562454203992
LTP Control_2,2015-05-30,1.0,1.0,0.0,0.876991978956993,0.12268009654589951,0.0003279244971075101
LTP Control_2,2015-05-31,1.0,1.0,0.0,0.7309132272477199,0.2665067004942562,0.0025800722580240514
LTP Control_2,2015-06-01,1.0,1.0,0.0,0.8352585485278766,0.1635076496924613,0.001233801779662169
LTP Control_2,2015-06-02,1.0,1.0,0.0,0.8655937411409339,0.13384159655663397,0.0005646623024322437
LTP Control_2,2015-06-03,1.0,1.0,0.0,0.899220607159536,0.10044827449101594,0.0003311183494481349
LTP Control_2,2015-06-04,1.0,1.0,0.0,0.8982891489702912,0.10144033283251902,0.0002705181971898506
LTP Control_2,2015-06-05,1.0,1.0,0.0,0.893447209605136,0.10608565394302179,0.0004671364518423112
LTP Control_2,2015-06-06,1.0,1.0,0.0,0.9387295850216548,0.061146167614005716,0.00012424736433957307
LTP Control_2,2015-06-07,1.0,1.0,0.0,0.8955897216354718,0.10405182633723652,0.00035845202729163145
LTP Control_2,2015-06-08,1.0,1.0,0.0,0.9080285110660171,0.09146799124853033,0.0005034976854525892
LTP Control_2,2015-06-09,1.0,1.0,0.0,0.9218030890550061,0.07800753461722884,0.00018937632776488034
LTP Control_2,2015-06-10,1.0,1.0,0.0,0.8591939025234581,0.14033385225157988,0.000472245224962169
LTP Control_2,2015-06-11,1.0,1.0,0.0,0.8860618526445568,0.11339029644724564,0.0005478509081975108
LTP Control_2,2015-06-12,1.0,1.0,0.0,0.8600367541411706,0.13951727795235896,0.000445967906470315
LTP Control_2,2015-06-13,1.0,1.0,0.0,0.9076146341061634,0.0921745434622403,0.0002108224315963408
LTP Control_2,2015-06-14,1.0,1.0,0.0,0.890849861349632,0.10895543415149055,0.0001947044988775089
LTP Control_2,2015-06-15,1.0,1.0,0.0,0.8940528016254192,0.10562494806246843,0.00032225031211236894
LTP Control_2,2015-06-16,1.0,1.0,0.0,0.8361133534386982,0.1623703267330798,0.0015163198282220213
LTP Control_2,2015-06-17,1.0,1.0,0.0,0.8789785484970917,0.12038688640901583,0.0006345650938924445
LTP Control_2,2015-06-18,1.0,1.0,0.0,0.9118655138368876,0.08788750148157759,0.00024698468153478575
LTP Control_2,2015-06-19,1.0,1.0,0.0,0.9027645222490119,0.0967201130812295,0.0005153646697586161
LTP Control_2,2015-06-20,1.0,1.0,0.0,0.929218511879313,0.07058232233129381,0.00019916578939322465
LTP Control_2,2015-06-21,1.0,1.0,0.0,0.9155127278481994,0.08443704572038269,5.022643141801735e-05
LTP Control_2,2015-06-22,1.0,1.0,0.0,0.868861148590369,0.13076724207492313,0.0003716093347077773
LTP Control_2,2015-06-23,1.0,1.0,0.0,0.9166140198490026,0.08313134836250868,0.00025463178848873465
LTP Control_2,2015-06-24,1.0,1.0,0.0,0.9117840018984704,0.08800449554558387,0.00021150255594570068
LTP Control_2,2015-06-25,1.0,1.0,0.0,0.9118591470783105,0.08779877893500419,0.00034207398668520796
LTP Control_2,2015-06-26,1.0,1.0,0.0,0.9201071712227936,0.07966051268054432,0.00023231609666185757
LTP Control_2,2015-06-27,2.0,1.0,1.0,0.9182173778297356,0.08149888197628116,0.0002837401939833564
LTP Control_2,2015-06-28,2.0,1.0,1.0,0.908796048609489,0.09089737718251317,0.0003065742079977999
LTP Control_2,2015-06-29,2.0,1.0,1.0,0.8703358032812144,0.12911584160062453,0.0005483551181610965
LTP Control_2,2015-06-30,1.0,1.0,0.0,0.7705618550474603,0.22849184058384414,0.0009463043686954922
LTP Control_2,2015-07-01,1.0,1.0,0.0,0.8627167763761755,0.13647812655425812,0.0008050970695664148
LTP Control_2,2015-07-02,1.0,1.0,0.0,0.8875072170025636,0.11199747349675232,0.0004953095006839866
LTP Control_2,2015-07-03,1.0,1.0,0.0,0.8935953098821239,0.1059807254106472,0.00042396470722891143
LTP Control_2,2015-07-04,1.0,1.0,0.0,0.8965061206367986,0.10308050216821088,0.0004133771949905134
LTP Control_2,2015-07-05,1.0,1.0,0.0,0.9143166272343051,0.08522364572920722,0.00045972703648767806
LTP Control_2,2015-07-06,2.0,1.0,1.0,0.9278714693849679,0.07186825688603087,0.000260273729001317
LTP Control_2,2015-07-07,2.0,1.0,1.0,0.9087467579326819,0.09078397745308037,0.00046926461423762935
LTP Control_2,2015-07-08,2.0,1.0,1.0,0.808024472583376,0.18993935678915014,0.0020361706274738783
LTP Control_2,2015-07-09,1.0,1.0,0.0,0.8596976616543692,0.13931687686468416,0.0009854614809466295
LTP Control_2,2015-07-10,1.0,1.0,0.0,0.8028318858814988,0.19601907739491833,0.0011490367235829921
LTP Control_2,2015-07-11,2.0,1.0,1.0,0.8642299619330173,0.1346845402957749,0.0010854977712078187
LTP Control_2,2015-07-12,2.0,1.0,1.0,0.8495555802397248,0.14938776801935696,0.0010566517409181953
LTP Control_2,2015-07-13,2.0,1.0,1.0,0.8248248146588508,0.1731137147923884,0.0020614705487608277
LTP Control_2,2015-07-14,2.0,1.0,1.0,0.7949426226453215,0.2009455894910245,0.00411178786365406
LTP Control_2,2015-07-15,2.0,1.0,1.0,0.8145070979171267,0.18221995437093474,0.003272947711938521
LTP Control_2,2015-07-16,2.0,1.0,1.0,0.955490333449121,0.0443384548566304,0.00017121169424840158
LTP Control_2,2015-07-17,2.0,1.0,1.0,0.8928061564539824,0.10627437102886994,0.0009194725171476889
LTP Control_2,2015-07-18,1.0,1.0,0.0,0.8576058757197149,0.14133416764364776,0.0010599566366372513
LTP Control_2,2015-07-19,2.0,1.0,1.0,0.9257375437391873,0.0740846033917583,0.00017785286905447508
LTP Control_2,2015-07-20,2.0,1.0,1.0,0.9006510000791816,0.09885905865316218,0.0004899412676562375
LTP Control_2,2015-07-21,2.0,1.0,1.0,0.9015252460423606,0.09788282823357008,0.0005919257240692559
LTP Control_2,2015-07-22,2.0,1.0,1.0,0.9106224111813126,0.08896700619688183,0.0004105826218055248
LTP Control_2,2015-07-23,2.0,1.0,1.0,0.8997955368623749,0.09970288816118282,0.000501574976442156
LTP Control_2,2015-07-24,2.0,1.0,1.0,0.8844798539861722,0.11502645904875028,0.0004936869650773542
LTP Control_2,2015-07-25,1.0,1.0,0.0,0.8668517443873953,0.1326649558816539,0.00048329973095072716
LTP Control_2,2015-07-26,1.0,1.0,0.0,0.8489249442986105,0.1502320720778737,0.0008429836235157997
LTP Control_2,2015-07-27,1.0,1.0,0.0,0.833760235179872,0.16470859016046907,0.0015311746596590535
LTP Control_2,2015-07-28,1.0,1.0,0.0,0.9079255516181141,0.09153952981062036,0.0005349185712657528
LTP Control_2,2015-07-29,1.0,1.0,0.0,0.8259931140046712,0.17210527938562273,0.0019016066097059978
LTP Control_2,2015-07-30,1.0,1.0,0.0,0.8998015000748716,0.09984750911688904,0.0003509908082394433
LTP Control_2,2015-07-31,1.0,1.0,0.0,0.9065503585073239,0.09323209807096142,0.0002175434217145709
LTP Control_2,2015-08-01,1.0,1.0,0.0,0.8308208504186593,0.16768356373732923,0.0014955858440113636
LTP Control_2,2015-08-02,1.0,1.0,0.0,0.8747958311494518,0.12446709420386927,0.0007370746466788988
LTP Control_2,2015-08-03,1.0,1.0,0.0,0.9035459503954503,0.09634523275186929,0.00010881685268036648
LTP Control_2,2015-08-04,1.0,1.0,0.0,0.8743275367036496,0.12489215348700168,0.0007803098093487139
LTP Control_2,2015-08-05,1.0,1.0,0.0,0.893003380225784,0.10633303220632699,0.0006635875678890628
LTP Control_2,2015-08-06,1.0,1.0,0.0,0.846776630550444,0.15205550338392607,0.0011678660656299546
LTP Control_2,2015-08-07,1.0,1.0,0.0,0.9363704135986983,0.06336530630580443,0.0002642800954971559
LTP Control_2,2015-08-08,1.0,1.0,0.0,0.8623275048800655,0.13287735705630171,0.004795138063632801
LTP Control_2,2015-08-09,1.0,1.0,0.0,0.8710145759883293,0.12875712515806106,0.00022829885360956982
LTP Control_2,2015-08-10,1.0,1.0,0.0,0.9634555787197299,0.036512470352178084,3.1950928092076285e-05
LTP Control_2,2015-08-11,1.0,1.0,0.0,0.9119210261478319,0.08770611768279976,0.00037285616936829784
LTP Control_2,2015-08-12,1.0,1.0,0.0,0.9336939971690668,0.06607520018989625,0.00023080264103700313
LTP Control_2,2015-08-13,2.0,1.0,1.0,0.9212394905741345,0.07851032981156494,0.00025017961430069343
LTP Control_2,2015-08-14,1.0,1.0,0.0,0.9120510326505168,0.08776117125385889,0.00018779609562428128
LTP Control_2,2015-08-15,1.0,1.0,0.0,0.9323803227673774,0.06744181277508755,0.0001778644575351549
LTP Control_2,2015-08-16,1.0,1.0,0.0,0.9267729058033973,0.07306479173507763,0.000162302461525144
LTP Control_2,2015-08-17,1.0,1.0,0.0,0.9327277991883169,0.0671546883447815,0.00011751246690156428
LTP Control_2,2015-08-18,1.0,1.0,0.0,0.9176275283352421,0.0821518365146709,0.0002206351500870072
LTP Control_2,2015-08-19,1.0,1.0,0.0,0.9090779035241924,0.090370630903256,0.0005514655725517339
LTP Control_2,2015-08-20,2.0,1.0,1.0,0.9390416559564251,0.060850187084203845,0.0001081569593708952
LTP Control_2,2015-08-21,2.0,1.0,1.0,0.9576780247062153,0.042270842304577526,5.1132989207052565e-05
LTP Control_2,2015-08-22,1.0,1.0,0.0,0.870437618413815,0.12893358520289055,0.0006287963832945011
LTP Control_2,2015-08-23,1.0,1.0,0.0,0.9357265257766634,0.06416283207266853,0.00011064215066816341
LTP Control_2,2015-08-24,1.0,1.0,0.0,0.8974454005621101,0.10231440063355057,0.00024019880433927954
LTP Control_2,2015-08-25,2.0,1.0,1.0,0.9149938890941012,0.08475927269570162,0.0002468382101973037
LTP Control_2,2015-08-26,2.0,1.0,1.0,0.9134265648216348,0.08633759987426934,0.00023583530409585963
LTP Control_2,2015-08-27,2.0,1.0,1.0,0.9386880243801823,0.06113964125915658,0.00017233436066116996
LTP Control_2,2015-08-28,2.0,1.0,1.0,0.8918478909634595,0.10761491766397281,0.0005371913725675764
LTP Control_2,2015-08-29,2.0,1.0,1.0,0.9715826922037128,0.028382351933644214,3.4955862642816324e-05
LTP Control_2,2015-08-30,1.0,1.0,0.0,0.9430880908537578,0.05682107434014766,9.08348060946411e-05
LTP Control_2,2015-08-31,1.0,1.0,0.0,0.858482659289071,0.14110546341873823,0.0004118772921908567
LTP Control_2,2015-09-01,1.0,1.0,0.0,0.9380531277883816,0.061854495269803744,9.237694181461155e-05
LTP Control_2,2015-09-02,1.0,1.0,0.0,0.9148452242432159,0.08474668772046391,0.0004080880363200458
LTP Control_2,2015-09-03,1.0,1.0,0.0,0.9673945566926132,0.032562230178211346,4.321312917559551e-05
LTP Control_2,2015-09-04,1.0,1.0,0.0,0.9615023212669658,0.03845825764837258,3.942108466171756e-05
LTP Control_2,2015-09-05,1.0,1.0,0.0,0.9655869821353003,0.03437997310100316,3.304476369654902e-05
LTP Control_2,2015-09-06,1.0,1.0,0.0,0.963832356968604,0.036136739090424246,3.090394097187163e-05
LTP Control_2,2015-09-07,1.0,1.0,0.0,0.9595959023883814,0.04034738511212983,5.671249948857808e-05
LTP Control_2,2015-09-08,1.0,1.0,0.0,0.947839025011342,0.05198963408730847,0.00017134090134943264
LTP Control_2,2015-09-09,1.0,1.0,0.0,0.925767466352218,0.07387843294609173,0.000354100701690169
LTP Control_2,2015-09-10,1.0,1.0,0.0,0.9328225046820053,0.06698421815726015,0.00019327716073470072
LTP Control_2,2015-09-11,1.0,1.0,0.0,0.9286904394573562,0.07116348161066861,0.00014607893197505237
LTP Control_2,2015-09-12,1.0,1.0,0.0,0.9344875581517387,0.06537047318042985,0.00014196866783148726
LTP Control_2,2015-09-13,1.0,1.0,0.0,0.9635312518867347,0.03643263210688846,3.6116006376945045e-05
LTP Control_2,2015-09-14,1.0,1.0,0.0,0.9633598707296563,0.036603779039989424,3.635023035418079e-05
LTP Control_2,2015-09-15,1.0,1.0,0.0,0.980216259509443,0.01976950299190108,1.4237498655917027e-05
LTP Control_2,2015-09-16,1.0,1.0,0.0,0.9409002880935919,0.059030860221156396,6.885168525168845e-05
LTP Control_2,2015-09-17,1.0,1.0,0.0,0.8673107702621468,0.13073604761584307,0.001953182122010168
LTP Control_2,2015-09-18,1.0,1.0,0.0,0.9429371537408766,0.05692051908823376,0.0001423271708896376
LTP Control_2,2015-09-19,1.0,1.0,0.0,0.9434573573858818,0.05643019232590274,0.00011245028821557715
LTP Control_2,2015-09-20,1.0,1.0,0.0,0.9539328636289074,0.04591879675040599,0.00014833962068649083
