Fecha,TDV Control1,TDV Control2,TDV 45RDI-PB1,TDV 45RDI-PB2,TDV 45RDI-CC1,TDV 45RDI-CC2
2015-08-25 17:44,-483.5,-287.7,42241.7,-483.5,-1374.8,-1447.6
2015-08-25 17:59,-473.8,-278.6,42241.7,-473.8,-1362,-1437
2015-08-25 18:14,-456.3,-264.5,42241.8,-456.3,-1349.3,-1425.1
2015-08-25 18:29,-432.4,-246.5,42241.8,-432.4,-1339.1,-1414.6
2015-08-25 18:44,-409.6,-217.6,42241.8,-409.6,-1323.8,-1405.9
2015-08-25 18:59,-381.8,-184.9,42241.8,-381.8,-1308.7,-1391.4
2015-08-25 19:14,-351.3,-158.6,42241.8,-351.3,-1296.6,-1379.4
2015-08-25 19:29,-326.6,-130.9,42241.8,-326.6,-1283.3,-1364.9
2015-08-25 19:44,-302.1,-98.9,42241.8,-302.1,-1271.8,-1351.6
2015-08-25 19:59,-274.2,-75.8,42241.8,-274.2,-1260.9,-1337.1
2015-08-25 20:14,-250.2,-53.3,42241.8,-250.2,-1245.1,-1324.5
2015-08-25 20:29,-234.7,-23.8,42241.9,-234.7,-1232.9,-1309.9
2015-08-25 20:44,-213.3,-6.5,42241.9,-213.3,-1223.8,-1296
2015-08-25 20:59,-197.7,33.4,42241.9,-197.7,-1211.8,-1281.5
2015-08-25 21:14,-183.5,43.6,42241.9,-183.5,-1196,-1266.9
2015-08-25 21:29,-169.9,57.8,42241.9,-169.9,-1184.5,-1251
2015-08-25 21:44,-158.8,73.8,42241.9,-158.8,-1173.6,-1239.1
2015-08-25 21:59,-141.3,88.6,42241.9,-141.3,-1162.7,-1221.9
2015-08-25 22:14,-131,91.2,42241.9,-131,-1154.7,-1209.3
2015-08-25 22:29,-121.9,104.6,42241.9,-121.9,-1143.3,-1194.8
2015-08-25 22:44,-114.1,105.3,42241.9,-114.1,-1133.6,-1185.4
2015-08-25 22:59,-103.8,127.2,42242,-103.8,-1125.1,-1176.3
2015-08-25 23:14,-97.2,125.2,42242,-97.2,-1116,-1165
2015-08-25 23:29,-88.3,134.9,42242,-88.3,-1106.9,-1155
2015-08-25 23:44,-79.1,138.7,42242,-79.1,-1099.1,-1143.1
2015-08-25 23:59,-72.7,145.1,42242,-72.7,-1091.8,-1134.6
2015-08-26 0:14,-63,147.6,42242,-63,-1083.3,-1125.2
2015-08-26 0:29,-55.2,172.1,42242,-55.2,-1074.2,-1115.9
2015-08-26 0:44,-52.5,174,42242,-52.5,-1069.3,-1110.7
2015-08-26 0:59,-44.1,181.7,42242,-44.1,-1062.7,-1102.8
2015-08-26 1:14,-38.9,183,42242.1,-38.9,-1058.4,-1098.1
2015-08-26 1:29,-35,191.9,42242.1,-35,-1052.3,-1092.1
2015-08-26 1:44,-28,195.2,42242.1,-28,-1045.1,-1078.2
2015-08-26 1:59,-19.5,206.1,42242.1,-19.5,-1036.5,-1071.6
2015-08-26 2:14,-9.8,207.3,42242.1,-9.8,-1031.1,-1067
2015-08-26 2:29,-4.7,215.8,42242.1,-4.7,-1024.5,-1057.1
2015-08-26 2:44,0.6,219.6,42242.1,0.6,-1018.4,-1049.2
2015-08-26 2:59,12.2,230.4,42242.1,12.2,-1011.8,-1039.9
2015-08-26 3:14,18.1,234.3,42242.1,18.1,-1002,-1028.6
2015-08-26 3:29,18.1,236.9,42242.1,18.1,-996,-1022
2015-08-26 3:44,26.5,245.3,42242.2,26.5,-987.4,-1010.1
2015-08-26 3:59,29.7,248.5,42242.2,29.7,-979.6,-1000.8
2015-08-26 4:14,32.3,251.6,42242.2,32.3,-976,-993.6
2015-08-26 4:29,40.1,260.1,42242.2,40.1,-968.7,-987.6
2015-08-26 4:44,42,260.1,42242.2,42,-961.4,-978.9
2015-08-26 4:59,45.3,265.8,42242.2,45.3,-955.4,-971
2015-08-26 5:14,54.4,277.4,42242.2,54.4,-952.9,-965
2015-08-26 5:29,55,269.7,42242.2,55,-944.5,-953.8
2015-08-26 5:44,59.5,281.2,42242.2,59.5,-937.2,-945.9
2015-08-26 5:59,64.1,283.2,42242.2,64.1,-933.6,-936.6
2015-08-26 6:14,70,289.6,42242.3,70,-925.1,-928.6
2015-08-26 6:29,70,292.1,42242.3,70,-919,-917.4
2015-08-26 6:44,71.9,294,42242.3,71.9,-914.1,-899.5
2015-08-26 6:59,61.4,288.2,42242.3,61.4,-912.3,-890.9
2015-08-26 7:14,57.6,279.9,42242.3,57.6,-908.7,-878.4
2015-08-26 7:29,43.3,269,42242.3,43.3,-908.1,-871.7
2015-08-26 7:44,36.2,264.5,42242.3,36.2,-907.4,-861.1
2015-08-26 7:59,19.4,255.5,42242.3,19.4,-909.3,-840.6
2015-08-26 8:14,-2,242.7,42242.3,-2,-906.9,-823.4
2015-08-26 8:29,-31.1,230.4,42242.4,-31.1,-914.1,-824.8
2015-08-26 8:44,-62.2,211.9,42242.4,-62.2,-923.2,-820.8
2015-08-26 8:59,-94.7,199,42242.4,-94.7,-934.1,-814.8
2015-08-26 9:14,-121.3,182.3,42242.4,-121.3,-934.1,-810.1
2015-08-26 9:29,-141.3,169.5,42242.4,-141.3,-938.3,-797.6
2015-08-26 9:44,-148.5,158.6,42242.4,-148.5,-941.4,-799.6
2015-08-26 9:59,-158.2,156.7,42242.4,-158.2,-940.9,-791.6
2015-08-26 10:14,-165.3,148.3,42242.4,-165.3,-936.5,-783.1
2015-08-26 10:29,-173.8,138.7,42242.4,-173.8,-929.9,-777.1
2015-08-26 10:44,-180.8,132.2,42242.4,-180.8,-920.2,-772.4
2015-08-26 10:59,-193.8,109.8,42242.5,-193.8,-911.8,-771.1
2015-08-26 11:14,-201,104.6,42242.5,-201,-903.2,-772.4
2015-08-26 11:29,-217.2,79.6,42242.5,-217.2,-894.1,-769.2
2015-08-26 11:44,-233.3,60.4,42242.5,-233.3,-893.6,-771.8
2015-08-26 11:59,-252.2,35.9,42242.5,-252.2,-888.7,-771.8
2015-08-26 12:14,-265.2,12.2,42242.5,-265.2,-887.4,-774.4
2015-08-26 12:29,-277.4,-10.3,42242.5,-277.4,-887.4,-781.1
2015-08-26 12:44,-296.9,-39.8,42242.5,-296.9,-889.3,-783.7
2015-08-26 12:59,-313.8,-66.2,42242.5,-313.8,-891.1,-789.6
2015-08-26 13:14,-331.9,-82.2,42242.6,-331.9,-892.9,-795
2015-08-26 13:29,-348.8,-111.1,42242.6,-348.8,-899,-794.2
2015-08-26 13:44,-365.5,-131.7,42242.6,-365.5,-903.8,-797
2015-08-26 13:59,-381.8,-145.1,42242.6,-381.8,-903.2,-801.5
2015-08-26 14:14,-399.3,-161.7,42242.6,-399.3,-902.7,-798.9
2015-08-26 14:29,-414.9,-177.2,42242.6,-414.9,-905.6,-797.6
2015-08-26 14:44,-423.9,-186.2,42242.6,-423.9,-901.4,-780.3
2015-08-26 14:59,-438.8,-192,42242.6,-438.8,-896,-774.4
2015-08-26 15:14,-453,-191.4,42242.6,-453,-891.8,-765.8
2015-08-26 15:29,-457.6,-184.9,42242.6,-457.6,-888.7,-753.3
2015-08-26 15:44,-453.7,-190.6,42242.7,-453.7,-882.7,-749.3
2015-08-26 15:59,-451.1,-203.5,42242.7,-451.1,-873.6,-754.5
2015-08-26 16:14,-468.6,-215.7,42242.7,-468.6,-866.9,-764.4
2015-08-26 16:29,-482.2,-229.9,42242.7,-482.2,-857.8,-760.5
2015-08-26 16:44,-486.8,-236.9,42242.7,-486.8,-848.1,-777.7
2015-08-26 16:59,-483.5,-253,42242.7,-483.5,-838.3,-800.2
2015-08-26 17:14,-493.2,-264.5,42242.7,-493.2,-831.7,-800.9
2015-08-26 17:29,-487.4,-256.1,42242.7,-487.4,-822.7,-789
2015-08-26 17:44,-473.8,-247.8,42242.7,-473.8,-809.9,-781.7
2015-08-26 17:59,-452.4,-226.6,42242.7,-452.4,-791.7,-758.5
2015-08-26 18:14,-425.8,-202.9,42242.8,-425.8,-775.9,-737.4
2015-08-26 18:29,-402.5,-167.5,42242.8,-402.5,-755.9,-718.1
2015-08-26 18:44,-370.8,-147.7,42242.8,-370.8,-737.2,-696.3
2015-08-26 18:59,-341.6,-116.8,42242.8,-341.6,-720.8,-673.8
2015-08-26 19:14,-314.4,-92.4,42242.8,-314.4,-707.4,-648.6
2015-08-26 19:29,-283.9,-68.1,42242.8,-283.9,-692.3,-630.1
2015-08-26 19:44,-256.7,-40.4,42242.8,-256.7,-676.5,-611.5
2015-08-26 19:59,-234.1,-19.2,42242.8,-234.1,-663.8,-593
2015-08-26 20:14,-219.7,3.2,42242.8,-219.7,-657.2,-575.8
2015-08-26 20:29,-204.2,18.6,42242.9,-204.2,-645,-563.9
2015-08-26 20:44,-187.4,31.5,42242.9,-187.4,-633.5,-548.7
2015-08-26 20:59,-169.9,48.2,42242.9,-169.9,-622,-534.8
2015-08-26 21:14,-158.8,67.5,42242.9,-158.8,-614.1,-521.5
2015-08-26 21:29,-145.8,79,42242.9,-145.8,-605.6,-509.6
2015-08-26 21:44,-137.5,93.1,42242.9,-137.5,-598.3,-494.4
2015-08-26 21:59,-117.4,106,42242.9,-117.4,-584.4,-481.2
2015-08-26 22:14,-110.8,113,42242.9,-110.8,-574.7,-476.5
2015-08-26 22:29,-99.9,121.4,42242.9,-99.9,-567.4,-465.9
2015-08-26 22:44,-91.4,131.6,42242.9,-91.4,-560.8,-453.4
2015-08-26 22:59,-82.4,136.8,42243,-82.4,-553.5,-446.7
2015-08-26 23:14,-70,146.4,42243,-70,-545.6,-435.5
2015-08-26 23:29,-58.4,145.7,42243,-58.4,-537.7,-430.8
2015-08-26 23:44,-51.9,156.7,42243,-51.9,-531.7,-418.9
2015-08-26 23:59,-42.2,158.6,42243,-42.2,-524.4,-412.9
2015-08-27 0:14,-35.8,164.4,42243,-35.8,-517.2,-406.4
2015-08-27 0:29,-31.9,170.1,42243,-31.9,-515.3,-401
2015-08-27 0:44,-22.2,174.6,42243,-22.2,-506.8,-396.4
2015-08-27 0:59,-15.6,181.7,42243,-15.6,-503.8,-388.5
2015-08-27 1:14,-6.6,186.9,42243.1,-6.6,-499.6,-381.2
2015-08-27 1:29,-7.2,190,42243.1,-7.2,-495.3,-377.9
2015-08-27 1:44,-0.8,196.5,42243.1,-0.8,-489.9,-373.2
2015-08-27 1:59,5.8,202.3,42243.1,5.8,-486.3,-371.2
2015-08-27 2:14,9.7,203.5,42243.1,9.7,-481.4,-367.3
2015-08-27 2:29,17.5,210.6,42243.1,17.5,-480.8,-364
2015-08-27 2:44,20.6,217,42243.1,20.6,-471,-357.3
2015-08-27 2:59,31.1,221.5,42243.1,31.1,-465,-354.7
2015-08-27 3:14,34.2,230.4,42243.1,34.2,-460.1,-344.8
2015-08-27 3:29,40.8,236.9,42243.1,40.8,-454.1,-341.4
2015-08-27 3:44,49.2,245.9,42243.2,49.2,-448.1,-334.3
2015-08-27 3:59,51.1,242.7,42243.2,51.1,-443.2,-329.5
2015-08-27 4:14,57,246.6,42243.2,57,-440.1,-327.5
2015-08-27 4:29,60.2,254.9,42243.2,60.2,-432.3,-324.3
2015-08-27 4:44,66.7,260.1,42243.2,66.7,-431,-314.4
2015-08-27 4:59,70.6,259.3,42243.2,70.6,-426.2,-310.4
2015-08-27 5:14,78.9,269,42243.2,78.9,-419,-307.7
2015-08-27 5:29,81.6,269.7,42243.2,81.6,-413.5,-301.1
2015-08-27 5:44,84.2,281.2,42243.2,84.2,-408.6,-295.2
2015-08-27 5:59,96.4,288.2,42243.2,96.4,-404.4,-289.8
2015-08-27 6:14,98.4,294,42243.3,98.4,-396.5,-281.3
2015-08-27 6:29,101.7,301.7,42243.3,101.7,-389.9,-273.3
2015-08-27 6:44,110.8,305.6,42243.3,110.8,-386.2,-266
2015-08-27 6:59,104.2,303.6,42243.3,104.2,-383.7,-257.4
2015-08-27 7:14,94.5,297.9,42243.3,94.5,-389.9,-256.1
2015-08-27 7:29,91.3,289.6,42243.3,91.3,-392.8,-251.5
2015-08-27 7:44,71.2,281.8,42243.3,71.2,-392.8,-248.9
2015-08-27 7:59,55,269,42243.3,55,-400.1,-236.2
2015-08-27 8:14,33.6,260.7,42243.3,33.6,-401.4,-233
2015-08-27 8:29,5.8,247.8,42243.4,5.8,-417.2,-236.9
2015-08-27 8:44,-23.4,236.2,42243.4,-23.4,-437.2,-250.1
2015-08-27 8:59,-50.6,218.3,42243.4,-50.6,-452.3,-257.4
2015-08-27 9:14,-75.9,204.8,42243.4,-75.9,-457.7,-253.4
2015-08-27 9:29,-95.3,187.5,42243.4,-95.3,-463.8,-254.1
2015-08-27 9:44,-114.7,175.9,42243.4,-114.7,-475.9,-258.8
2015-08-27 9:59,-128.3,172.1,42243.4,-128.3,-478.3,-258
2015-08-27 10:14,-142,163.8,42243.4,-142,-480.8,-262
2015-08-27 10:29,-151.7,144.5,42243.4,-151.7,-479.5,-260
2015-08-27 10:44,-166,141.8,42243.4,-166,-477.2,-264
2015-08-27 10:59,-175.7,118.7,42243.5,-175.7,-474.7,-273.3
2015-08-27 11:14,-189.3,101.4,42243.5,-189.3,-477.2,-279.3
2015-08-27 11:29,-210,84.1,42243.5,-210,-479.5,-289.2
2015-08-27 11:44,-219.7,60.4,42243.5,-219.7,-486.8,-295.2
2015-08-27 11:59,-240.5,43,42243.5,-240.5,-490.5,-310.4
2015-08-27 12:14,-258.6,16.7,42243.5,-258.6,-499,-321.6
2015-08-27 12:29,-278,-8.4,42243.5,-278,-506.8,-337.5
2015-08-27 12:44,-302.1,-39.2,42243.5,-302.1,-515.3,-351.4
2015-08-27 12:59,-324.1,-65.4,42243.5,-324.1,-526.8,-367.3
2015-08-27 13:14,-342.9,-101.4,42243.6,-342.9,-535.9,-381.9
2015-08-27 13:29,-370.8,-141.3,42243.6,-370.8,-548.6,-401.8
2015-08-27 13:44,-388.9,-156,42243.6,-388.9,-559,-420.3
2015-08-27 13:59,-403.8,-173.3,42243.6,-403.8,-570.5,-432.2
2015-08-27 14:14,-401.9,-187.5,42243.6,-401.9,-572.9,-434.8
2015-08-27 14:29,-411.6,-199.1,42243.6,-411.6,-572.9,-437.5
2015-08-27 14:44,-429.7,-227.2,42243.6,-429.7,-575.9,-434.8
2015-08-27 14:59,-449.9,-240.1,42243.6,-449.9,-580.1,-447.4
2015-08-27 15:14,-458.2,-238.2,42243.6,-458.2,-581.9,-454.6
2015-08-27 15:29,-457.6,-245.9,42243.6,-457.6,-583.2,-447.4
2015-08-27 15:44,-468,-256.8,42243.7,-468,-582.6,-458.6
2015-08-27 15:59,-467.4,-263.8,42243.7,-467.4,-577.7,-466.6
2015-08-27 16:14,-465.4,-261.9,42243.7,-465.4,-574.1,-450.1
2015-08-27 16:29,-477.7,-280.6,42243.7,-477.7,-573.5,-454
2015-08-27 16:44,-480.2,-278,42243.7,-480.2,-571,-465.3
2015-08-27 16:59,-479,-288.9,42243.7,-479,-566.8,-478.5
2015-08-27 17:14,-484.8,-291.5,42243.7,-484.8,-562.6,-478.5
2015-08-27 17:29,-483.5,-296,42243.7,-483.5,-557.7,-477.9
2015-08-27 17:44,-473.8,-297.9,42243.7,-473.8,-551.7,-464.6
2015-08-27 17:59,-458.2,-288.9,42243.7,-458.2,-544.4,-454.6
2015-08-27 18:14,-438.8,-267.1,42243.8,-438.8,-532.9,-440.1
2015-08-27 18:29,-415.5,-247.2,42243.8,-415.5,-521.4,-423.6
2015-08-27 18:44,-387.6,-220.9,42243.8,-387.6,-501.9,-408.3
2015-08-27 18:59,-363,-190.6,42243.8,-363,-487.4,-391.1
2015-08-27 19:14,-332.5,-162.5,42243.8,-332.5,-473.5,-369.3
2015-08-27 19:29,-301.4,-130.3,42243.8,-301.4,-456.5,-353.4
2015-08-27 19:44,-278,-98.2,42243.8,-278,-434.7,-338.2
2015-08-27 19:59,-253.5,-64.8,42243.8,-253.5,-417.2,-327.5
2015-08-27 20:14,-234.1,-46.2,42243.8,-234.1,-404.4,-310.4
2015-08-27 20:29,-217.8,-18,42243.9,-217.8,-387.4,-299.1
2015-08-27 20:44,-198.3,-5.7,42243.9,-198.3,-375.9,-287.8
2015-08-27 20:59,-184.7,14.1,42243.9,-184.7,-368.1,-274.7
2015-08-27 21:14,-169.9,36.6,42243.9,-169.9,-359.5,-266
2015-08-27 21:29,-155.6,44.9,42243.9,-155.6,-348.1,-257.4
2015-08-27 21:44,-147.8,69.4,42243.9,-147.8,-335.9,-245.5
2015-08-27 21:59,-134.2,75.2,42243.9,-134.2,-323.7,-233
2015-08-27 22:14,-124.5,87.9,42243.9,-124.5,-317.7,-227.6
2015-08-27 22:29,-116.7,96.9,42243.9,-116.7,-310.4,-225
2015-08-27 22:44,-102.5,102.1,42243.9,-102.5,-299.5,-213.7
2015-08-27 22:59,-98,114.9,42244,-98,-295.3,-207.2
2015-08-27 23:14,-88.3,115.6,42244,-88.3,-289.2,-207.8
2015-08-27 23:29,-81.7,132.9,42244,-81.7,-283.7,-202.4
2015-08-27 23:44,-76.6,139.9,42244,-76.6,-280.8,-199.2
2015-08-27 23:59,-63.6,150.9,42244,-63.6,-270.4,-193.3
2015-08-28 0:14,-53.9,156.7,42244,-53.9,-265.5,-191.9
2015-08-28 0:29,-46.7,163.8,42244,-46.7,-262.6,-185.9
2015-08-28 0:44,-40.3,177.2,42244,-40.3,-254.1,-179.4
2015-08-28 0:59,-28.6,184.9,42244,-28.6,-248,-172.7
2015-08-28 1:14,-20.8,192.6,42244.1,-20.8,-244.4,-171.4
2015-08-28 1:29,-14.4,195.8,42244.1,-14.4,-236.5,-165.5
2015-08-28 1:44,-6.6,201,42244.1,-6.6,-231.7,-160.1
2015-08-28 1:59,-3.9,210,42244.1,-3.9,-223.2,-156.8
2015-08-28 2:14,3.9,212.5,42244.1,3.9,-223.7,-151.5
2015-08-28 2:29,15.5,220.2,42244.1,15.5,-217.1,-147.6
2015-08-28 2:44,21.3,224.1,42244.1,21.3,-212.2,-142.9
2015-08-28 2:59,26.5,229.8,42244.1,26.5,-206.8,-137.6
2015-08-28 3:14,30.3,230.4,42244.1,30.3,-205,-133.7
2015-08-28 3:29,28.4,242.7,42244.1,28.4,-200.8,-131.7
2015-08-28 3:44,33.6,245.9,42244.2,33.6,-195.9,-129.7
2015-08-28 3:59,40.1,242,42244.2,40.1,-192.8,-125
2015-08-28 4:14,44,249.7,42244.2,44,-189.2,-123
2015-08-28 4:29,48.6,252.4,42244.2,48.6,-188,-121
2015-08-28 4:44,53.1,253.6,42244.2,53.1,-183.2,-117
2015-08-28 4:59,53.1,256.8,42244.2,53.1,-183.2,-119.8
2015-08-28 5:14,57,262,42244.2,57,-179.5,-113.1
2015-08-28 5:29,64.1,267,42244.2,64.1,-173.5,-107.9
2015-08-28 5:44,65.3,272.8,42244.2,65.3,-171.7,-105.9
2015-08-28 5:59,68,276.1,42244.2,68,-168,-104.5
2015-08-28 6:14,77,279.3,42244.3,77,-163.7,-97.9
2015-08-28 6:29,78.9,279.3,42244.3,78.9,-163.1,-90.6
2015-08-28 6:44,78.3,282.5,42244.3,78.3,-161.3,-87.3
2015-08-28 6:59,72.5,279.3,42244.3,72.5,-165,-84.7
2015-08-28 7:14,54.4,265.1,42244.3,54.4,-165,-80.1
2015-08-28 7:29,45.9,260.7,42244.3,45.9,-168.6,-80.1
2015-08-28 7:44,35.6,250.4,42244.3,35.6,-174.6,-81.3
2015-08-28 7:59,15.5,240.1,42244.3,15.5,-186.2,-74.7
2015-08-28 8:14,-5.3,229.2,42244.3,-5.3,-189.9,-75.3
2015-08-28 8:29,-40.9,207.3,42244.4,-40.9,-206.8,-83.3
2015-08-28 8:44,-78.5,186.1,42244.4,-78.5,-222.6,-101.9
2015-08-28 8:59,-108.9,170.1,42244.4,-108.9,-239,-114.4
2015-08-28 9:14,-145.2,153.4,42244.4,-145.2,-253.5,-109.8
2015-08-28 9:29,-164.1,136.8,42244.4,-164.1,-261.3,-119.8
2015-08-28 9:44,-184.7,120.1,42244.4,-184.7,-269.9,-121
2015-08-28 9:59,-195.8,107.9,42244.4,-195.8,-270.4,-127.7
2015-08-28 10:14,-211.9,93.1,42244.4,-211.9,-274.1,-134.3
2015-08-28 10:29,-224.9,71.9,42244.4,-224.9,-279.5,-142.2
2015-08-28 10:44,-239.2,52,42244.4,-239.2,-279,-154.2
2015-08-28 10:59,-260.5,15.5,42244.5,-260.5,-285,-168.1
2015-08-28 11:14,-278.8,-15.4,42244.5,-278.8,-296.5,-178.6
2015-08-28 11:29,-299.4,-58.5,42244.5,-299.4,-305,-195.2
2015-08-28 11:44,-321.5,-89.3,42244.5,-321.5,-311.7,-215.1
2015-08-28 11:59,-339,-122.6,42244.5,-339,-322.6,-226.3
2015-08-28 12:14,-363.6,-165,42244.5,-363.6,-331,-244.1
2015-08-28 12:29,-390.2,-201,42244.5,-390.2,-343.7,-264.7
2015-08-28 12:44,-410.2,-233.7,42244.5,-410.2,-350.4,-279.9
2015-08-28 12:59,-431,-269,42244.5,-431,-360.8,-292.5
2015-08-28 13:14,-452.4,-297.3,42244.6,-452.4,-371.7,-308.4
2015-08-28 13:29,-471.8,-328.1,42244.6,-471.8,-388.1,-323.6
2015-08-28 13:44,-491.9,-351.2,42244.6,-491.9,-401.4,-332.9
2015-08-28 13:59,-514,-376.3,42244.6,-514,-412.3,-341.4
2015-08-28 14:14,-530.2,-404.4,42244.6,-530.2,-419,-343.4
2015-08-28 14:29,-543.8,-423.7,42244.6,-543.8,-429.9,-346.8
2015-08-28 14:44,-557.4,-438.5,42244.6,-557.4,-436.5,-342.8
2015-08-28 14:59,-576.2,-451.4,42244.6,-576.2,-442.6,-342.2
2015-08-28 15:14,-585.9,-457.2,42244.6,-585.9,-441.4,-340.2
2015-08-28 15:29,-593.7,-462.2,42244.6,-593.7,-446.8,-336.2
2015-08-28 15:44,-596.3,-477,42244.7,-596.3,-459,-342.2
2015-08-28 15:59,-597.6,-495,42244.7,-597.6,-459.5,-352.1
2015-08-28 16:14,-613.8,-504,42244.7,-613.8,-455.3,-350.8
2015-08-28 16:29,-636.5,-529.6,42244.7,-636.5,-449.9,-350.1
2015-08-28 16:44,-640.4,-543.8,42244.7,-640.4,-448.1,-368.6
2015-08-28 16:59,-651.3,-557.3,42244.7,-651.3,-443.2,-383.2
2015-08-28 17:14,-655.2,-564.3,42244.7,-655.2,-439.5,-385.1
2015-08-28 17:29,-658.5,-570.8,42244.7,-658.5,-432.8,-384.5
2015-08-28 17:44,-646.2,-564.3,42244.7,-646.2,-429.2,-373.2
2015-08-28 17:59,-629.9,-543.8,42244.7,-629.9,-420.8,-366.6
2015-08-28 18:14,-607.3,-521.9,42244.8,-607.3,-409.2,-352.1
2015-08-28 18:29,-574.3,-494.4,42244.8,-574.3,-391.7,-327.5
2015-08-28 18:44,-537.9,-457.2,42244.8,-537.9,-375.9,-304.5
2015-08-28 18:59,-503.6,-423.7,42244.8,-503.6,-355.9,-275.9
2015-08-28 19:14,-475.7,-382,42244.8,-475.7,-339.5,-258
2015-08-28 19:29,-447.2,-353.8,42244.8,-447.2,-326.2,-233.6
2015-08-28 19:44,-420,-317.2,42244.8,-420,-315.9,-218.3
2015-08-28 19:59,-397.4,-287.7,42244.8,-397.4,-301.9,-202.4
2015-08-28 20:14,-374.6,-255.5,42244.8,-374.6,-292.3,-185.3
2015-08-28 20:29,-355.8,-232.4,42244.9,-355.8,-285,-170.7
2015-08-28 20:44,-335.2,-205.4,42244.9,-335.2,-275.3,-158.7
2015-08-28 20:59,-313.8,-182.9,42244.9,-313.8,-261.9,-144.8
2015-08-28 21:14,-297.5,-165,42244.9,-297.5,-253.5,-136.9
2015-08-28 21:29,-283.3,-143.8,42244.9,-283.3,-243.2,-124.4
2015-08-28 21:44,-271.6,-134.8,42244.9,-271.6,-235.3,-118.4
2015-08-28 21:59,-255.4,-114.3,42244.9,-255.4,-228,-111.8
2015-08-28 22:14,-245,-100.1,42244.9,-245,-219.5,-104.5
2015-08-28 22:29,-228.2,-76.4,42244.9,-228.2,-212.2,-95.2
2015-08-28 22:44,-215.8,-66.2,42244.9,-215.8,-200.1,-88
2015-08-28 22:59,-204.2,-43.7,42245,-204.2,-192.2,-81.3
2015-08-28 23:14,-190,-30.2,42245,-190,-188,-74.7
2015-08-28 23:29,-180.2,-18,42245,-180.2,-183.2,-68.1
2015-08-28 23:44,-167.2,-3.2,42245,-167.2,-175.9,-68.1
2015-08-28 23:59,-156.9,5.1,42245,-156.9,-166.2,-60.2
2015-08-29 0:14,-145.8,25.1,42245,-145.8,-158.3,-56.8
2015-08-29 0:29,-140.7,36.6,42245,-140.7,-152.8,-56.2
2015-08-29 0:44,-124.5,45.5,42245,-124.5,-143.1,-50.9
2015-08-29 0:59,-115.5,55.9,42245,-115.5,-134.6,-43.6
2015-08-29 1:14,-103.8,64.2,42245.1,-103.8,-129.2,-36.4
2015-08-29 1:29,-95.3,75.8,42245.1,-95.3,-125,-29.7
2015-08-29 1:44,-85.6,82.9,42245.1,-85.6,-120.8,-23.7
2015-08-29 1:59,-78.5,103.3,42245.1,-78.5,-115.3,-18.5
2015-08-29 2:14,-72.7,109.1,42245.1,-72.7,-109.2,-19.7
2015-08-29 2:29,-65.5,110.4,42245.1,-65.5,-102.6,-13.8
2015-08-29 2:44,-62.2,117.5,42245.1,-62.2,-98.3,-16.5
2015-08-29 2:59,-57.1,125.8,42245.1,-57.1,-95.9,-16.5
2015-08-29 3:14,-50.6,130.3,42245.1,-50.6,-94.1,-7.8
2015-08-29 3:29,-44.7,131,42245.1,-44.7,-93.5,-8.6
2015-08-29 3:44,-37.7,138,42245.2,-37.7,-91,-1.9
2015-08-29 3:59,-28.6,143.8,42245.2,-28.6,-84.4,-1.2
2015-08-29 4:14,-21.4,147.6,42245.2,-21.4,-81.9,1.4
2015-08-29 4:29,-16.9,150.3,42245.2,-16.9,-77.1,1.4
2015-08-29 4:44,-9.8,160.5,42245.2,-9.8,-71,7.3
2015-08-29 4:59,-11.7,163,42245.2,-11.7,-70.4,12.7
2015-08-29 5:14,-5.9,166.9,42245.2,-5.9,-69.8,12
2015-08-29 5:29,0,172.1,42245.2,0,-67.3,14.6
2015-08-29 5:44,1.9,177.8,42245.2,1.9,-64.4,21.2
2015-08-29 5:59,9.7,196.5,42245.2,9.7,-57.7,16.6
2015-08-29 6:14,8.3,204.8,42245.3,8.3,-57.7,19.2
2015-08-29 6:29,13.6,210,42245.3,13.6,-54,21.2
2015-08-29 6:44,20,217,42245.3,20,-54.6,24.6
2015-08-29 6:59,19.4,218.9,42245.3,19.4,-51,29.2
2015-08-29 7:14,10.3,215.8,42245.3,10.3,-58.9,30.5
2015-08-29 7:29,-3.3,204.2,42245.3,-3.3,-60.8,27.2
2015-08-29 7:44,-16.3,198.4,42245.3,-16.3,-65.5,26.6
2015-08-29 7:59,-30.5,190.7,42245.3,-30.5,-72.2,38.5
2015-08-29 8:14,-46.1,177.2,42245.3,-46.1,-81.3,33.9
2015-08-29 8:29,-76.6,162.4,42245.4,-76.6,-95.9,20.6
2015-08-29 8:44,-107,150.9,42245.4,-107,-112.2,9.3
2015-08-29 8:59,-141.3,134.1,42245.4,-141.3,-128.6,-3.2
2015-08-29 9:14,-173.1,118.7,42245.4,-173.1,-144.4,-6.6
2015-08-29 9:29,-199.7,101.4,42245.4,-199.7,-157.1,-15.8
2015-08-29 9:44,-224.3,91.8,42245.4,-224.3,-161.3,-14.5
2015-08-29 9:59,-239.9,66.7,42245.4,-239.9,-175.9,-19.7
2015-08-29 10:14,-252.8,40.5,42245.4,-252.8,-181.3,-33
2015-08-29 10:29,-273.5,25.7,42245.4,-273.5,-187.4,-45.6
2015-08-29 10:44,-291,-4.5,42245.4,-291,-192.8,-58.8
2015-08-29 10:59,-306,-30.8,42245.5,-306,-201.3,-70.8
