Fecha,TDV Control_1,TDV Control_2,TDV Control_3,TDV RDI45_1,TDV RDI45_2,TDV RDI45_3,TDV RDI30_1,TDV RDI30_2,TDV RDI30_3,TDV BOSCH_1,TDV BOSCH_2,TDV BOSCH_3
2019-08-04 17:00,1263.54896,4707.21296,373.19168,-554.12808,-317.8052,1210.8712,327.35076,-1281.8422,-833.53312,-188.64052,1681.70836,-946.77036
2019-08-04 17:15,1268.53256,4714.6296,371.99608,-527.57848,-292.2992,1228.61552,352.48048,-1274.14528,-809.77248,-172.97524,1693.22532,-942.20132
2019-08-04 17:30,1281.15768,4728.45152,372.47432,-502.92528,-280.05632,1238.61232,377.93656,-1265.04892,-783.82336,-152.41456,1706.51412,-937.63228
2019-08-04 17:45,1294.44728,4746.99312,376.30024,-477.8928,-269.17376,1246.85968,402.73992,-1255.25284,-764.75232,-130.22208,1720.68884,-931.7578
2019-08-04 18:00,1316.04288,4768.90592,382.9956,-455.136,-266.45312,1255.35696,426.23784,-1247.08944,-752.24672,-108.68232,1734.86356,-926.53604
2019-08-04 18:15,1344.61552,4795.5384,393.756,-431.62064,-262.37216,1265.60368,450.38848,-1237.99308,-740.05376,-88.12164,1750.14568,-920.66156
2019-08-04 18:30,1383.81984,4826.89056,406.42936,-406.96744,-254.55032,1278.59952,477.80272,-1228.89672,-727.54816,-66.58188,1764.3204,-914.46072
2019-08-04 18:45,1426.01432,4867.34496,424.12424,-381.55568,-244.00784,1298.09328,512.72324,-1218.8674,-713.47936,-39.82036,1781.81732,-904.66992
2019-08-04 19:00,1476.18256,4909.48496,443.9712,-356.5232,-230.40464,1319.33648,545.03288,-1209.77104,-699.7232,-14.03792,1801.75052,-894.2264
2019-08-04 19:15,1520.70272,4956.00752,464.77464,-329.9736,-215.10104,1344.82832,582.56428,-1200.44144,-685.6544,14.3554,1820.35484,-881.82472
2019-08-04 19:30,1571.2032,5005.22704,489.16488,-302.66544,-197.0768,1371.81968,618.46388,-1189.94564,-672.83616,42.74872,1840.95248,-871.70756
2019-08-04 19:45,1623.69712,5050.73824,513.316,-278.39152,-179.39264,1395.812,650.44716,-1181.31576,-661.89376,67.22572,1861.10716,-861.91676
2019-08-04 20:00,1669.214,5095.91232,535.07592,-254.87616,-161.70848,1420.55408,682.10408,-1172.68588,-649.07552,92.02908,1879.71148,-852.45232
2019-08-04 20:15,1714.73088,5136.0296,556.59672,-234.39504,-144.3644,1442.54704,709.19196,-1165.45544,-637.1952,112.2634,1896.76544,-842.98788
2019-08-04 20:30,1751.94176,5176.484,577.40016,-214.2932,-127.02032,1463.79024,731.7108,-1158.69148,-627.19072,132.82408,1913.15496,-834.17616
2019-08-04 20:45,1783.50456,5213.5672,597.48624,-196.46704,-111.37664,1482.28432,754.556,-1151.92752,-617.49888,151.4266,1925.11488,-826.34352
2019-08-04 21:00,1810.08376,5247.2792,617.09408,-181.29584,-96.7532,1491.03152,775.7694,-1145.63004,-607.4944,168.39732,1935.08148,-817.20544
2019-08-04 21:15,1833.34056,5277.62,634.54984,-167.64176,-82.80992,1500.27856,788.8238,-1140.03228,-599.05312,183.73624,1944.60512,-809.3728
2019-08-04 21:30,1859.91976,5307.9608,649.85352,-155.88408,-70.22696,1512.52464,805.1418,-1135.13424,-592.80032,194.83248,1954.12876,-802.51924
2019-08-04 21:45,1879.85416,5331.5592,664.20072,-146.40208,-64.10552,1522.77136,818.52256,-1131.16916,-587.1728,203.97056,1960.55168,-796.3184
2019-08-04 22:00,1903.11096,5351.7864,677.1132,-139.19576,-55.26344,1523.02128,828.31336,-1128.83676,-582.4832,211.47684,1969.63236,-793.0548
2019-08-04 22:15,1919.72296,5372.0136,688.11272,-132.748,-46.08128,1535.26736,837.7778,-1126.03788,-579.3568,216.37224,1973.39752,-788.48576
2019-08-04 22:30,1939.65736,5388.8696,698.87312,-129.33448,-39.61976,1542.26512,843.65228,-1124.87168,-577.48096,220.28856,1978.93452,-785.54852
2019-08-04 22:45,1949.62456,5402.3544,706.52496,-126.30024,-43.70072,1542.51504,849.2004,-1123.47224,-577.48096,225.83668,1983.14264,-784.56944
2019-08-04 23:00,1959.59176,5409.0968,713.69856,-127.43808,-40.64,1546.26384,852.13764,-1122.30604,-577.7936,227.46848,1986.68632,-784.56944
2019-08-04 23:15,1969.55896,5419.2104,719.91568,-128.19664,-36.55904,1550.01264,855.40124,-1121.37308,-577.48096,231.71116,1990.67296,-784.8958
2019-08-04 23:30,1986.17096,5432.6952,726.85016,-127.43808,-32.81816,1555.51088,858.9912,-1120.67336,-578.41888,233.0166,1995.98848,-784.24308
2019-08-04 23:45,1992.81576,5442.8088,731.87168,-126.30024,-36.89912,1560.50928,862.90752,-1119.04068,-578.41888,235.95384,1999.31068,-782.93764
2019-08-05 0:00,1999.46056,5452.9224,736.17584,-126.30024,-32.81816,1564.508,866.17112,-1117.64124,-579.3568,235.95384,2002.18992,-782.93764
2019-08-05 0:15,2016.07256,5456.2936,742.15384,-125.54168,-27.71696,1567.50704,868.782,-1116.94152,-580.29472,238.56472,2005.51212,-782.28492
2019-08-05 0:30,2022.71736,5463.036,748.8492,-123.64528,-21.25544,1572.25552,872.37196,-1115.77532,-578.73152,243.13376,2009.27728,-780.32676
2019-08-05 0:45,2032.68456,5473.1496,753.87072,-122.88672,-15.81416,1563.50832,876.941,-1114.14264,-577.7936,247.37644,2012.15652,-779.34768
2019-08-05 1:00,2042.65176,5483.2632,759.13136,-119.85248,-19.21496,1565.25776,882.48912,-1111.34376,-575.91776,252.92456,2017.25056,-778.04224
2019-08-05 1:15,2052.61896,5493.3768,765.34848,-117.95608,-19.89512,1570.756,888.3636,-1108.77812,-574.04192,258.47268,2021.45868,-776.41044
2019-08-05 1:30,2065.90856,5503.4904,772.52208,-113.40472,-12.07328,1577.004,895.86988,-1105.746,-571.5408,265.6526,2026.33124,-773.79956
2019-08-05 1:45,2075.87576,5513.604,780.41304,-109.23264,-2.89112,1582.25232,903.0498,-1102.71388,-568.10176,271.20072,2033.19712,-770.53596
2019-08-05 2:00,2085.84296,5527.0888,787.82576,-101.64704,6.29104,1591.49936,915.12512,-1097.81584,-563.7248,282.62332,2039.84152,-765.3142
2019-08-05 2:15,2099.13256,5537.2024,797.39056,-93.68216,16.49344,1599.99664,925.24228,-1093.61752,-558.09728,291.7614,2046.92888,-759.43972
2019-08-05 2:30,2109.09976,5550.6872,804.56416,-85.338,18.874,1609.4936,936.33852,-1088.71948,-551.84448,302.53128,2053.79476,-752.91252
2019-08-05 2:45,2122.38936,5560.8008,814.12896,-78.51096,21.93472,1616.24144,944.82388,-1085.22088,-546.5296,309.38484,2061.54656,-748.01712
2019-08-05 3:00,2132.35656,5570.9144,818.91136,-70.92536,33.83752,1622.73936,952.0038,-1081.48904,-541.84,315.58568,2067.30504,-743.12172
2019-08-05 3:15,2145.64616,5577.6568,826.08496,-65.23616,43.35976,1626.988,956.57284,-1079.15664,-538.40096,320.48108,2072.84204,-739.85812
2019-08-05 3:30,2155.61336,5587.7704,830.86736,-58.7884,52.20184,1631.9864,962.12096,-1076.12452,-535.5872,326.68192,2077.49312,-736.26816
2019-08-05 3:45,2162.25816,5591.1416,838.04096,-53.0992,60.36376,1637.23472,967.34272,-1073.0924,-533.08608,331.57732,2083.91604,-733.00456
2019-08-05 4:00,2168.90296,5597.884,842.82336,-47.41,68.52568,1642.48304,972.56448,-1070.06028,-530.58496,336.79908,2089.896,-729.4146
2019-08-05 4:15,2175.54776,5604.6264,847.60576,-40.96224,71.24632,1648.73104,978.43896,-1067.2614,-527.45856,342.3472,2095.21152,-725.17192
2019-08-05 4:30,2185.51496,5611.3688,852.38816,-34.1352,67.50544,1654.22928,983.33436,-1064.46252,-524.95744,346.91624,2100.74852,-722.56104
2019-08-05 4:45,2192.15976,5618.1112,857.17056,-27.30816,77.36776,1660.7272,987.9034,-1062.13012,-521.20576,351.48528,2104.51368,-718.64472
2019-08-05 5:00,2198.80456,5624.8536,859.56176,-20.8604,85.86976,1665.7256,991.81972,-1060.03096,-519.32992,354.74888,2107.83588,-715.38112
2019-08-05 5:15,2202.12696,5628.2248,864.34416,-14.03336,94.37176,1671.22384,996.0624,-1057.46532,-517.14144,358.6652,2112.70844,-712.77024
2019-08-05 5:30,2202.12696,5634.9672,869.12656,-5.30992,103.55392,1679.4712,1002.91596,-1054.19996,-515.2656,365.1924,2118.02396,-708.85392
2019-08-05 5:45,2212.09416,5641.7096,876.30016,2.27568,112.73608,1685.46928,1005.8532,-1052.56728,-513.38976,368.456,2122.89652,-706.24304
2019-08-05 6:00,2215.41656,5648.452,883.47376,10.99912,122.25832,1692.46704,1009.1168,-1050.70136,-511.82656,371.7196,2125.55428,-703.3058
2019-08-05 6:15,2218.73896,5651.8232,888.25616,17.82616,110.6956,1697.21552,1009.1168,-1050.00164,-510.88864,371.7196,2126.21872,-702.00036
2019-08-05 6:30,2218.73896,5651.8232,890.64736,22.7568,115.45672,1700.46448,1005.8532,-1050.9346,-512.1392,371.7196,2127.76908,-701.674
2019-08-05 6:45,2212.09416,5645.0808,888.25616,23.89464,118.51744,1699.96464,998.67328,-1054.19996,-515.89088,365.1924,2125.55428,-703.95852
2019-08-05 7:00,2192.15976,5634.9672,881.08256,20.8604,116.47696,1696.71568,985.29252,-1059.098,-523.0816,351.81164,2118.6884,-707.22212
2019-08-05 7:15,2175.54776,5621.4824,871.51776,9.10272,106.95472,1688.96816,963.10004,-1067.49464,-533.39872,333.20912,2108.27884,-713.74932
2019-08-05 7:30,2148.96856,5604.6264,859.56176,-5.6892,92.67136,1678.97136,936.99124,-1076.35776,-546.84224,312.64844,2094.76856,-722.8874
2019-08-05 7:45,2122.38936,5587.7704,847.60576,-23.51536,75.66736,1668.47472,909.577,-1085.9206,-561.84896,289.47688,2079.26496,-733.00456
2019-08-05 8:00,2102.45496,5567.5432,838.04096,-42.47936,56.62288,1656.47856,880.85732,-1095.94992,-578.10624,265.6526,2063.09692,-745.07988
2019-08-05 8:15,2072.55336,5543.9448,828.47616,-60.30552,36.21808,1643.73264,851.48492,-1106.21248,-595.30144,241.1756,2046.7074,-759.11336
2019-08-05 8:30,2049.29656,5516.9752,818.91136,-81.16592,12.0724,1628.73744,814.9326,-1119.50716,-611.24608,217.02496,2029.87492,-769.23052
2019-08-05 8:45,2026.03976,5493.3768,806.95536,-101.26776,-6.632,1615.24176,779.68572,-1130.93592,-623.1264,193.52704,2015.7002,-777.38952
2019-08-05 9:00,2006.10536,5466.4072,799.78176,-117.95608,-21.25544,1601.74608,752.9242,-1140.96524,-638.7584,167.41824,2000.41808,-787.18032
2019-08-05 9:15,1989.49336,5442.8088,797.39056,-133.12728,-34.85864,1597.99728,735.95348,-1148.19568,-655.32832,149.14208,1984.91448,-791.423
2019-08-05 9:30,1976.20376,5432.6952,799.78176,-146.78136,-42.00032,1592.49904,719.30912,-1154.25992,-672.83616,136.41404,1971.84716,-786.85396
2019-08-05 9:45,1972.88136,5419.2104,799.78176,-157.02192,-49.82216,1593.99856,702.3384,-1158.69148,-684.71648,126.9496,1959.66576,-779.67404
2019-08-05 10:00,1966.23656,5405.7256,794.99936,-163.46968,-61.38488,1592.99888,689.93672,-1161.25712,-695.65888,121.07512,1948.59176,-773.79956
2019-08-05 10:15,1952.94696,5388.8696,785.43456,-168.7796,-67.8464,1596.49776,680.47228,-1161.95684,-704.4128,118.7906,1938.1822,-768.90416
2019-08-05 10:30,1933.01256,5368.6424,776.58712,-171.81384,-78.0488,1591.24944,671.98692,-1163.12304,-710.35296,118.13788,1926.88672,-766.29328
2019-08-05 10:45,1906.43336,5334.9304,765.5876,-177.12376,-88.93136,1590.49968,661.21704,-1165.68868,-715.66784,116.17972,1912.49052,-766.946
2019-08-05 11:00,1876.53176,5307.9608,753.39248,-185.46792,-102.19448,1584.5016,647.18356,-1170.81996,-720.67008,109.32616,1897.65136,-768.25144
2019-08-05 11:15,1839.98536,5274.2488,736.17584,-196.08776,-117.158,1573.50512,633.15008,-1176.18448,-727.54816,104.43076,1882.14776,-774.45228
2019-08-05 11:30,1803.43896,5240.5368,718.24184,-207.08688,-135.18224,1560.25936,617.4848,-1185.51408,-736.30208,98.88264,1864.20788,-781.30584
2019-08-05 11:45,1765.23136,5203.4536,699.35136,-223.39592,-155.92712,1543.01488,598.88228,-1204.40652,-746.93184,88.11276,1846.71096,-789.7912
2019-08-05 12:00,1723.03688,5159.628,679.74352,-241.22208,-180.0728,1523.77104,577.66888,-1212.33668,-758.49952,76.3638,1829.21404,-798.27656
2019-08-05 12:15,1676.19104,5115.8024,657.02712,-258.28968,-205.91888,1501.02832,554.17096,-1222.13276,-772.88096,61.6776,1810.60972,-807.41464
2019-08-05 12:30,1630.00968,5071.63968,632.63688,-277.25368,-234.4856,1473.53712,526.75672,-1232.39532,-787.2624,45.03324,1790.898,-818.51088
2019-08-05 12:45,1581.50264,5025.79136,606.5728,-297.7348,-266.45312,1442.79696,494.44708,-1243.3576,-803.51968,25.12528,1769.8574,-831.23892
2019-08-05 13:00,1530.00544,4984.66272,582.42168,-316.6988,-293.31944,1413.55632,469.31736,-1253.62016,-816.65056,6.84912,1750.81012,-842.66152
2019-08-05 13:15,1479.17272,4939.82576,556.59672,-336.80064,-321.88616,1381.56656,440.27132,-1264.11596,-830.71936,-14.03792,1731.76284,-854.08412
2019-08-05 13:30,1426.6788,4892.96608,526.70672,-362.97096,-350.1128,1349.5768,407.96168,-1276.24444,-845.41344,-43.41032,1714.93036,-866.81216
2019-08-05 13:45,1381.8264,4845.43216,498.25144,-390.27912,-372.218,1327.58384,373.04116,-1287.6732,-859.48224,-74.41452,1699.42676,-878.88748
2019-08-05 14:00,1337.30624,4800.25808,470.2744,-417.58728,-391.26248,1309.08976,348.56416,-1297.23604,-871.36256,-101.17604,1686.13796,-888.67828
2019-08-05 14:15,1304.08224,4754.07264,441.81912,-444.89544,-411.3272,1289.84592,320.82356,-1308.19832,-884.1808,-121.084,1672.84916,-900.10088
2019-08-05 14:30,1274.51288,4709.5728,412.16824,-473.72072,-429.35144,1270.10224,292.7566,-1319.62708,-895.1232,-140.6656,1660.00332,-911.52348
2019-08-05 14:45,1238.29872,4668.78128,386.34328,-504.82168,-439.89392,1253.3576,272.52228,-1329.42316,-906.69088,-154.04636,1650.03672,-922.29336
2019-08-05 15:00,1208.39712,4638.7776,365.30072,-523.4064,-449.75624,1239.36208,255.55156,-1335.4874,-917.94592,-164.48988,1644.7212,-930.77872
2019-08-05 15:15,1177.83104,4616.8648,349.04056,-533.26768,-454.51736,1227.36592,245.10804,-1337.58656,-924.824,-173.95432,1640.51308,-934.69504
2019-08-05 15:30,1155.57096,4594.952,333.976,-534.02624,-454.17728,1219.11856,237.2754,-1338.51952,-922.94816,-181.13424,1637.63384,-936.97956
2019-08-05 15:45,1140.28792,4582.14144,321.54176,-520.75144,-449.75624,1216.61936,229.44276,-1338.75276,-915.13216,-185.70328,1636.30496,-941.22224
2019-08-05 16:00,1125.33712,4569.33088,309.58576,-503.68384,-440.234,1220.36816,221.93648,-1338.75276,-907.6288,-187.00872,1637.19088,-945.79128
2019-08-05 16:15,1115.36992,4559.21728,299.06448,-485.4784,-424.25024,1231.36464,219.97832,-1336.42036,-898.87488,-187.00872,1638.74124,-945.46492
2019-08-05 16:30,1108.72512,4553.14912,289.26056,-460.8252,-404.5256,1245.86,221.28376,-1332.22204,-889.49568,-184.07148,1642.5064,-941.87496
2019-08-05 16:45,1101.41584,4550.45216,280.89136,-440.34408,-384.80096,1256.60656,230.7482,-1326.1578,-876.05216,-180.48152,1648.26488,-937.63228
2019-08-05 17:00,1103.40928,4553.82336,276.82632,-421.38008,-362.0156,1263.85424,244.45532,-1321.02652,-859.79488,-168.73256,1656.01668,-931.43144
2019-08-05 17:15,1104.07376,4561.57712,276.82632,-402.0368,-338.21,1271.35184,264.68964,-1312.39664,-837.2848,-150.13004,1663.98996,-927.51512
2019-08-05 17:30,1116.0344,4573.0392,277.06544,-383.45208,-329.708,1275.60048,282.31308,-1304.46648,-816.33792,-133.15932,1673.5136,-924.90424
2019-08-05 17:45,1132.6464,4590.56944,280.41312,-363.72952,-329.02784,1280.34896,299.2838,-1296.53632,-801.64384,-114.88316,1683.70168,-923.27244
2019-08-05 18:00,1156.56768,4609.78528,285.91288,-341.73128,-325.28696,1285.8472,317.2336,-1289.77236,-791.63936,-97.91244,1694.5542,-920.98792
2019-08-05 18:15,1180.8212,4634.39504,294.28208,-318.5952,-324.26672,1294.84432,337.79428,-1282.30868,-783.19808,-78.98356,1706.29264,-918.05068
2019-08-05 18:30,1217.69984,4665.41008,306.23808,-294.70056,-318.82544,1306.84048,358.68132,-1275.31148,-775.06944,-61.03376,1720.24588,-915.11344
2019-08-05 18:45,1263.54896,4702.49328,320.58528,-268.90952,-308.28296,1323.08528,380.54744,-1268.08104,-765.69024,-40.79944,1731.98432,-911.19712
2019-08-05 19:00,1306.74016,4746.99312,338.99752,-239.32568,-291.95912,1347.32752,411.55164,-1258.98468,-754.4352,-14.69064,1747.93088,-903.69084
2019-08-05 19:15,1355.57944,4791.83008,359.0836,-208.98328,-271.21424,1374.06896,443.86128,-1251.05452,-741.61696,12.7236,1765.64928,-896.51092
2019-08-05 19:30,1412.06024,4844.08368,384.1912,-175.60664,-246.3884,1403.80944,479.43452,-1242.65788,-729.11136,41.76964,1786.4684,-887.37284
2019-08-05 19:45,1467.21208,4893.64032,408.82056,-142.98856,-221.56256,1432.80016,513.70232,-1234.96096,-717.85632,70.48932,1808.17344,-877.9084
2019-08-05 20:00,1516.05136,4944.54544,433.44992,-111.50832,-196.73672,1463.04048,547.64376,-1225.8646,-706.91392,99.53536,1829.43552,-866.81216
2019-08-05 20:15,1558.24584,4992.07936,456.88368,-82.30376,-172.25096,1490.53168,578.64796,-1217.93444,-695.34624,126.62324,1849.81168,-856.04228
2019-08-05 20:30,1602.10152,5040.28752,480.79568,-62.5812,-148.44536,1514.27408,609.65216,-1209.30456,-685.02912,151.75296,1869.5234,-846.25148
2019-08-05 20:45,1644.96048,5086.81008,504.70768,-39.44512,-126.34016,1533.268,640.33,-1201.3744,-672.83616,175.9036,1887.02032,-833.8498
2019-08-05 21:00,1684.49704,5132.6584,528.14144,-21.61896,-112.0568,1552.012,666.11244,-1193.91072,-660.01792,198.09608,1902.96688,-821.44812
2019-08-05 21:15,1721.37568,5173.1128,550.61872,1.8964,-95.39288,1571.75568,691.89488,-1186.91352,-646.88704,218.00404,1918.249,-808.06736
2019-08-05 21:30,1762.57344,5210.196,573.33512,19.72256,-75.66824,1587.50064,714.08736,-1180.84928,-634.38144,234.32204,1934.86,-795.99204
2019-08-05 21:45,1793.47176,5243.908,591.26912,38.68656,-60.70472,1598.49712,736.6062,-1174.78504,-626.87808,252.5982,1948.1488,-787.50668
2019-08-05 22:00,1823.37336,5274.2488,608.24664,58.40912,-48.12176,1610.99312,750.96604,-1170.12024,-619.06208,266.30532,1961.65908,-779.02132
2019-08-05 22:15,1846.63016,5297.8472,623.55032,73.20104,-37.2392,1621.23984,765.9786,-1166.15516,-613.12192,277.0752,1973.17604,-771.18868
2019-08-05 22:30,1873.20936,5321.4456,638.13664,76.99384,-27.37688,1631.48656,780.33844,-1162.65656,-607.4944,285.56056,1983.5856,-764.33512
2019-08-05 22:45,1893.14376,5338.3016,649.85352,89.51008,-11.7332,1632.73616,792.0874,-1159.85768,-603.43008,296.00408,1993.5522,-759.43972
2019-08-05 23:00,1909.75576,5355.1576,660.61392,100.88848,-14.11376,1638.2344,800.57276,-1157.29204,-601.55424,305.46852,2003.29732,-755.19704
2019-08-05 23:15,1926.36776,5365.2712,669.22224,110.74976,-0.17048,1648.2312,809.05812,-1154.95964,-600.92896,311.343,2011.2706,-752.2598
2019-08-05 23:30,1939.65736,5378.756,678.54792,110.74976,13.09264,1658.228,815.25896,-1153.09372,-600.61632,315.91204,2017.915,-749.32256
2019-08-05 23:45,1949.62456,5395.612,685.96064,114.92184,13.43272,1666.72528,820.80708,-1152.16076,-600.30368,322.11288,2024.78088,-746.05896
2019-08-06 0:00,1962.91416,5405.7256,694.56896,121.74888,23.63512,1663.72624,825.37612,-1150.76132,-599.99104,323.41832,2030.31788,-742.14264
2019-08-06 0:15,1976.20376,5415.8392,701.74256,127.43808,32.81728,1666.47536,830.59788,-1148.42892,-598.42784,329.94552,2037.18376,-738.55268
2019-08-06 0:30,1989.49336,5429.324,710.35088,126.67952,34.1776,1673.72304,835.16692,-1146.32976,-596.86464,334.84092,2042.72076,-733.98364
2019-08-06 0:45,1999.46056,5436.0664,719.19832,133.88584,44.03992,1682.97008,841.0414,-1144.2306,-594.05088,340.38904,2049.80812,-728.76188
2019-08-06 1:00,2006.10536,5449.5512,725.89368,139.95432,43.69984,1690.7176,846.91588,-1141.66496,-592.48768,343.65264,2056.00956,-724.19284
2019-08-06 1:15,2016.07256,5452.9224,732.1108,145.64352,55.26256,1687.46864,852.13764,-1140.03228,-591.23712,349.20076,2060.88212,-719.6238
2019-08-06 1:30,2022.71736,5459.6648,737.13232,150.95344,64.44472,1689.21808,857.03304,-1137.00016,-591.54976,355.4016,2069.07688,-717.33928
2019-08-06 1:45,2042.65176,5466.4072,743.82768,155.5048,74.64712,1693.96656,859.97028,-1135.60072,-590.2992,358.99156,2076.16424,-714.07568
2019-08-06 2:00,2055.94136,5479.892,750.76216,161.57328,79.06816,1701.21424,867.1502,-1132.33536,-588.736,365.1924,2082.36568,-710.15936
2019-08-06 2:15,2069.23096,5493.3768,757.93576,168.40032,82.12888,1708.212,874.65648,-1128.83676,-585.92224,371.7196,2090.11748,-705.91668
2019-08-06 2:30,2079.19816,5506.8616,766.06584,178.2616,96.75232,1718.95856,886.40544,-1123.93872,-581.85792,384.774,2098.31224,-699.71584
2019-08-06 2:45,2095.81016,5520.3464,774.91328,186.60576,111.03568,1727.95568,897.17532,-1119.7404,-577.16832,394.5648,2106.94996,-693.515
2019-08-06 3:00,2109.09976,5533.8312,783.04336,197.98416,122.93848,1735.45328,905.00796,-1116.2418,-571.85344,401.092,2114.70176,-686.33508
