Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg,Precipitaciones
2014-09-30 19:30,24.6,57.9,0.014,0.099,-25.19,1.302,0
2014-09-30 20:00,24.8,56.83,0.017,0.101,-18.39,1.352,0
2014-09-30 20:30,24.45,58.74,0.011,0.104,-16.65,1.265,0
2014-09-30 21:00,24.14,61.11,0.003,0.074,-14.29,1.17,0
2014-09-30 21:30,23.82,62.77,0.007,0.116,-35.56,1.1,0
2014-09-30 22:00,22.57,68.56,0.005,0.072,-44.98,0.861,0
2014-09-30 22:30,22.36,69.12,0.002,0.051,-47.61,0.835,0
2014-09-30 23:00,22.37,69.36,0,0.014,-51.64,0.83,0
2014-09-30 23:30,22.55,68.95,0,0.015,-53.79,0.849,0
2014-10-01 0:00,21.71,73.2,0,0.01,-49.49,0.697,0
2014-10-01 0:30,20.57,79.64,0,0.013,-45.46,0.494,0
2014-10-01 1:00,20.26,81.5,0,0.002,-47.15,0.442,0
2014-10-01 1:30,20.61,77.62,0,0.002,-46.87,0.544,0
2014-10-01 2:00,19.98,81,0,0,-44.3,0.443,0
2014-10-01 2:30,19.75,83,0,0,-46.64,0.391,0
2014-10-01 3:00,20.04,80.6,0,0,-51.01,0.454,0
2014-10-01 3:30,19.59,82.7,0,0,-48.24,0.395,0
2014-10-01 4:00,18.99,87,0,0,-42.87,0.286,0
2014-10-01 4:30,19.04,85.4,0,0,-41.69,0.322,0
2014-10-01 5:00,18.57,89.2,0,0,-40.59,0.23,0
2014-10-01 5:30,19.61,83.3,0,0,-47.43,0.382,0
2014-10-01 6:00,20.34,80.9,0,0.03,-49.35,0.456,0
2014-10-01 6:30,21.08,78.92,1.451,3.464,-50.54,0.527,0
2014-10-01 7:00,21.09,79.64,17.72,33.47,-38.85,0.509,0
2014-10-01 7:30,21.48,78.38,55.13,94.6,-4.335,0.554,0
2014-10-01 8:00,22.05,75.72,98.9,162,34.46,0.644,0
2014-10-01 8:30,22.74,72.69,118.5,200.5,51.58,0.755,0
2014-10-01 9:00,23.43,71.39,254.7,409.4,164.1,0.828,0
2014-10-01 9:30,24.66,64.24,329.9,524.4,227.4,1.11,0
2014-10-01 10:00,26.15,58.74,544.6,850,388.6,1.401,0
2014-10-01 10:30,27.06,53.35,425.7,690.1,276.5,1.668,0
2014-10-01 11:00,26.91,51.91,338.6,574.9,202.5,1.705,0
2014-10-01 11:30,27.39,49,395.1,671.7,243.5,1.861,0
2014-10-01 12:00,27.88,47.35,435.5,740.4,272.1,1.976,0
2014-10-01 12:30,28.25,46.86,481.1,817,302.1,2.038,0
2014-10-01 13:00,28.78,47.37,650.3,1089,418,2.081,0
2014-10-01 13:30,29.36,45.76,664.3,1111,415.1,2.219,0
2014-10-01 14:00,29.89,43.2,703.8,1176,414.1,2.396,0
2014-10-01 14:30,29.94,42.4,530.2,896,286.7,2.436,0
2014-10-01 15:00,29.97,42.34,550.3,936,285.4,2.443,0
2014-10-01 15:30,29.59,42.97,380.5,654.7,186,2.364,0
2014-10-01 16:00,28.95,43.44,279.6,483.8,109.1,2.259,0
2014-10-01 16:30,29.4,41.6,350.8,593.5,116.5,2.394,0
2014-10-01 17:00,28.65,43.48,166.8,291,42.63,2.219,0
2014-10-01 17:30,27.73,46.43,60.26,104.2,-9.79,1.993,0
2014-10-01 18:00,26.68,50.25,19.32,32.8,-36.02,1.742,0
2014-10-01 18:30,25.64,53.62,2.319,3.503,-47.73,1.527,0
2014-10-01 19:00,24.86,56.81,0.073,0.17,-43.68,1.357,0
2014-10-01 19:30,24.56,57.85,0.011,0.114,-43.48,1.3,0
2014-10-01 20:00,23.74,61.55,0.009,0.121,-42.7,1.13,0
2014-10-01 20:30,22.8,66.03,0.003,0.08,-45.8,0.944,0
2014-10-01 21:00,21.86,70.42,0.002,0.083,-42.69,0.775,0
2014-10-01 21:30,21.37,72.81,0.001,0.045,-42.93,0.692,0
2014-10-01 22:00,21.11,73.3,0.001,0.016,-41.04,0.668,0
2014-10-01 22:30,20.57,77.26,0,0.006,-44.6,0.551,0
2014-10-01 23:00,19.65,83.5,0,0.006,-44.72,0.377,0
2014-10-01 23:30,19.61,81.6,0,0.001,-48.26,0.42,0
2014-10-02 0:00,19.67,79.46,0,0,-51.42,0.47,0
2014-10-02 0:30,19.94,77.32,0,0.001,-51,0.528,0
2014-10-02 1:00,19.56,80.2,0,0,-48.59,0.453,0
2014-10-02 1:30,18.63,85.8,0,0.001,-46.84,0.304,0
2014-10-02 2:00,18.22,88.6,0,0,-43.96,0.238,0
2014-10-02 2:30,18.07,90.4,0,0,-46.55,0.198,0
2014-10-02 3:00,18.9,85.5,0,0,-50.63,0.318,0
2014-10-02 3:30,18.71,86.6,0,0,-51.45,0.289,0
2014-10-02 4:00,18.5,88.2,0,0,-50.79,0.251,0
2014-10-02 4:30,18,91.5,0,0,-48.1,0.176,0
2014-10-02 5:00,18.08,92.7,0,0.001,-46.88,0.152,0
2014-10-02 5:30,18.44,91.8,0,0.001,-46.94,0.174,0
2014-10-02 6:00,18.42,93.1,0,0.015,-46.76,0.146,0
2014-10-02 6:30,18.28,94.2,2.216,4.858,-43.38,0.122,0
2014-10-02 7:00,18.24,96.1,32.31,51.95,-15.46,0.081,0
2014-10-02 7:30,19.62,91,103.7,154.4,47.74,0.208,0
2014-10-02 8:00,21.61,79.07,192.6,285.6,124.8,0.542,0
2014-10-02 8:30,22.71,71.82,286.9,431.2,206.3,0.779,0
2014-10-02 9:00,23.91,66.77,377.3,575.8,280,0.988,0
2014-10-02 9:30,25.22,61.88,463.5,717,343.5,1.226,0
2014-10-02 10:00,26.92,54.64,543.3,849,386.8,1.61,0
2014-10-02 10:30,27.46,51.41,607.4,960,431.3,1.78,0
2014-10-02 11:00,28.09,49.59,659.8,1055,455.6,1.916,0
2014-10-02 11:30,28.69,49.26,697,1125,460,1.996,0
2014-10-02 12:00,29.2,47.59,719.3,1171,460.4,2.124,0
2014-10-02 12:30,30.3,44.48,737.9,1210,454.9,2.398,0
2014-10-02 13:00,30.6,43.43,539.8,911,311.3,2.485,0
2014-10-02 13:30,30.43,43.16,408.5,697.1,227.8,2.473,0
2014-10-02 14:00,30.03,43.95,385.7,655.2,217.9,2.384,0
2014-10-02 14:30,31.3,41.05,552.9,927,301.5,2.695,0
2014-10-02 15:00,31.46,41.74,515.5,861,270.8,2.69,0
2014-10-02 15:30,31.18,43.37,503.1,848,240.1,2.572,0
2014-10-02 16:00,30.69,43.51,307.1,529.5,118.1,2.495,0
2014-10-02 16:30,29.67,46.54,140.3,265.2,32.48,2.226,0
2014-10-02 17:00,29.23,47.35,101.4,196.4,3.482,2.136,0
2014-10-02 17:30,28.75,48.98,59.18,115,-20.78,2.015,0
2014-10-02 18:00,27.85,51.87,27.31,50.11,-43.33,1.804,0
2014-10-02 18:30,26.83,55.3,2.627,4.998,-54.04,1.578,0
2014-10-02 19:00,25.62,59.14,0.075,0.184,-54.97,1.343,0
2014-10-02 19:30,25.09,60.47,0.004,0.059,-53.8,1.259,0
2014-10-02 20:00,24.37,63.7,0.006,0.092,-50.24,1.108,0
2014-10-02 20:30,23.46,68.8,0,0.022,-46.15,0.902,0
2014-10-02 21:00,22.67,75.63,0,0.032,-44.82,0.672,0
2014-10-02 21:30,21.77,81.7,0,0.012,-43.14,0.479,0
2014-10-02 22:00,21.27,85.4,0,0.011,-43.6,0.368,0
2014-10-02 22:30,20.98,87.3,0,0.003,-44.48,0.316,0
2014-10-02 23:00,20.45,89.6,0,0.001,-45.27,0.249,0
2014-10-02 23:30,20.14,93.3,0,0.001,-45.58,0.159,0
2014-10-03 0:00,20.31,92.9,0,0.001,-45.64,0.168,0
2014-10-03 0:30,20.07,93.2,0,0.003,-45.16,0.161,0
2014-10-03 1:00,19.55,94.5,0,0,-45.42,0.126,0
2014-10-03 1:30,19.1,96.7,0,0,-46.88,0.072,0
2014-10-03 2:00,18.74,98.3,0,0,-45.46,0.037,0
2014-10-03 2:30,18.35,98.9,0,0,-44.49,0.024,0
2014-10-03 3:00,18.1,99.3,0,0,-43.85,0.014,0
2014-10-03 3:30,17.95,99.7,0,0,-42.65,0.006,0
2014-10-03 4:00,18.12,100,0,0,-44.54,0,0
2014-10-03 4:30,17.85,100,0,0,-45.06,0,0
2014-10-03 5:00,17.51,100,0,0,-45.22,0,0
2014-10-03 5:30,17.25,100,0,0,-44.6,0,0
2014-10-03 6:00,17,100,0,0.01,-44.83,0,0
2014-10-03 6:30,16.66,100,2.65,5.277,-43.47,0,0
2014-10-03 7:00,16.74,100,31.84,49.05,-15.39,0,0
2014-10-03 7:30,18.12,95.8,104.6,147,61.37,0.091,0
2014-10-03 8:00,20.37,81.5,198.9,281.9,136.9,0.445,0
2014-10-03 8:30,21.9,75.41,298.9,431.8,216.8,0.647,0
