Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg,Precipitaciones
2015-08-11 1:30,23.33,75.31,0.002,0.01,-45.43,0.706,0
2015-08-11 2:00,22.83,76.31,0.002,0.009,-40.45,0.707,0
2015-08-11 2:30,22.49,78.4,0.003,0.058,-33.55,0.659,0
2015-08-11 3:00,22.21,80.4,0.005,0.054,-36.14,0.588,0
2015-08-11 3:30,21.99,81.7,0.005,0.097,-38,0.526,0
2015-08-11 4:00,21.69,81.8,0.005,0.099,-34.43,0.482,0
2015-08-11 4:30,21.5,82.2,0.006,0.093,-31.94,0.473,0
2015-08-11 5:00,21.52,81.7,0.01,0.103,-49.28,0.457,0
2015-08-11 5:30,21.16,82.9,0.313,0.636,-36.99,0.469,0
2015-08-11 6:00,20.85,84,8.45,16.19,-23.48,0.43,0
2015-08-11 6:30,20.81,84.5,33.19,68.83,49.5,0.393,0
2015-08-11 7:00,21.32,84.5,128.4,241.6,55.94,0.382,0
2015-08-11 7:30,22.27,80.6,137.7,266.7,222.1,0.394,0
2015-08-11 8:00,23.31,76.31,358.7,667.3,187.2,0.522,0
2015-08-11 8:30,24.52,69.7,329.3,640.9,270.4,0.681,0
2015-08-11 9:00,25.22,66.32,450,880,337.2,0.933,0
2015-08-11 9:30,26.24,62.24,544.7,1072,340.1,1.082,0
2015-08-11 10:00,26.62,60.47,555.3,1099,469.5,1.288,0
2015-08-11 10:30,27.89,55.89,765.7,1492,518.4,1.378,0
2015-08-11 11:00,28.96,51.56,857,1679,503.2,1.657,0
2015-08-11 11:30,29.61,46.3,882,1742,510.4,1.941,0
2015-08-11 12:00,30.49,41,919,1822,467.7,2.229,0
2015-08-11 12:30,31.29,38.05,867,1735,502.9,2.577,0
2015-08-11 13:00,32.22,34.81,961,1927,414.6,2.833,0
2015-08-11 13:30,32.49,34.7,835,1690,307.6,3.14,0
2015-08-11 14:00,32.52,32.69,665.9,1348,305.9,3.193,0
2015-08-11 14:30,32.28,32.37,677.7,1376,175.2,3.297,0
2015-08-11 15:00,31.55,29.82,445.8,901,137,3.269,0
2015-08-11 15:30,30.76,31.65,366.1,738.7,146.8,3.254,0
2015-08-11 16:00,30.41,33.02,394.9,802,221.7,3.029,0
2015-08-11 16:30,31.17,29.91,628.1,1310,90.6,2.911,0
2015-08-11 17:00,30.39,31.25,415.9,896,39.88,3.18,0
2015-08-11 17:30,29.58,34.3,302.7,654.1,-18.02,2.985,0
2015-08-11 18:00,27.87,41.47,117.9,259,-13.39,2.725,0
2015-08-11 18:30,26.96,45.78,69.62,146.7,-19,2.198,0
2015-08-11 19:00,26.47,45.16,39.5,74.37,-34.74,1.928,0
2015-08-11 19:30,26.12,47.24,12.95,20.83,-45.73,1.895,0
2015-08-11 20:00,25.46,49.62,0.552,0.77,-55.38,1.786,0
2015-08-11 20:30,24.55,54,0,0.001,-38.8,1.64,0
2015-08-11 21:00,23.64,61.67,0.001,0.008,-34.26,1.42,0
2015-08-11 21:30,23.14,63.54,0.001,0.016,-45.13,1.12,0
2015-08-11 22:00,22.66,63.95,0.002,0.042,-42.98,1.033,0
2015-08-11 22:30,22.18,66.71,0.002,0.053,-53.63,0.992,0
2015-08-11 23:00,21.52,70.05,0.006,0.116,-45.59,0.89,0
2015-08-11 23:30,21.06,72.83,0.001,0.146,-42.85,0.77,0
2015-08-12 0:00,21.2,72.43,0.002,0.112,-58.35,0.678,0
2015-08-12 0:30,20.88,72.32,0.004,0.155,-58.75,0.694,0
2015-08-12 1:00,20.05,75.16,0.002,0.128,-58.36,0.683,0
2015-08-12 1:30,19.24,78.06,0.005,0.101,-56.46,0.583,0
2015-08-12 2:00,18.76,80.1,0,0.062,-50.32,0.489,0
2015-08-12 2:30,18.09,81.7,0,0.031,-52.44,0.431,0
2015-08-12 3:00,17.79,83.6,0,0.05,-57.78,0.381,0
2015-08-12 3:30,17.69,84.3,0,0.036,-52.6,0.333,0
2015-08-12 4:00,17.18,84.6,0,0.005,-51.45,0.317,0
2015-08-12 4:30,16.88,85.7,0,0.002,-53.86,0.301,0
2015-08-12 5:00,16.69,86.7,0,0.002,-54.48,0.276,0
2015-08-12 5:30,16.53,87,0.3,0.585,-44.4,0.252,0
2015-08-12 6:00,16.27,87.7,10.06,20.17,-19.62,0.245,0
2015-08-12 6:30,16.84,87.5,30.66,60.05,56.68,0.227,0
2015-08-12 7:00,18.08,84.9,121.1,211.1,148.7,0.24,0
2015-08-12 7:30,21.02,73.47,241.6,420.9,231.9,0.316,0
2015-08-12 8:00,23.5,61.88,351.3,633.4,303.2,0.665,0
2015-08-12 8:30,24.7,57.2,446.4,825,374.9,1.107,0
2015-08-12 9:00,26.3,50.42,554,1046,434.3,1.332,0
2015-08-12 9:30,28.02,42.55,645.4,1239,455,1.7,0
2015-08-12 10:00,28.85,36.7,691,1332,497.1,2.177,0
2015-08-12 10:30,30.18,32.87,785.2,1519,516.2,2.514,0
2015-08-12 11:00,31.45,29.08,844,1642,527.5,2.88,0
2015-08-12 11:30,31.99,27.52,889,1741,526,3.271,0
2015-08-12 12:00,32.74,26.62,918,1812,468.9,3.446,0
2015-08-12 12:30,33.1,26.31,864,1731,391.5,3.638,0
2015-08-12 13:00,32.77,29.32,757.3,1532,349.6,3.727,0
2015-08-12 13:30,32.57,27.76,683.2,NAN,289.6,3.511,0
2015-08-12 14:00,32.96,25.59,599.8,1229,207.1,3.548,0
2015-08-12 14:30,32.72,22.72,458.3,942,337.7,3.737,0
2015-08-12 15:00,34.77,19.61,738.4,1527,283.3,3.828,0
2015-08-12 15:30,34.91,24.07,668.2,1392,127.4,4.465,0
2015-08-12 16:00,33.47,30.37,328.1,685.6,156.5,4.254,0
2015-08-12 16:30,32.76,32.15,414.8,863,129.3,3.602,0
2015-08-12 17:00,33.54,28.24,422.1,904,34.3,3.371,0
2015-08-12 17:30,32.81,28.25,207,453.2,15.43,3.72,0
2015-08-12 18:00,32,28.24,125.4,263.7,-19.12,3.571,0
2015-08-12 18:30,31.38,28.87,74.04,157.9,-36.77,3.411,0
2015-08-12 19:00,29.94,34.17,24.25,52.26,-40.4,3.266,0
2015-08-12 19:30,28.65,42.42,4.879,10.43,-41.6,2.789,0
2015-08-12 20:00,27.7,46.28,0.187,0.323,-44.17,2.261,0
2015-08-12 20:30,27.28,45.69,0,0,-55.12,1.996,0
2015-08-12 21:00,26.46,48.38,0,0,-45.94,1.968,0
2015-08-12 21:30,25.55,50.95,0,0,-47.96,1.784,0
2015-08-12 22:00,25.16,50.83,0,0,-38.21,1.605,0
2015-08-12 22:30,24.77,51.69,0.002,0.015,-35.98,1.572,0
2015-08-12 23:00,24.89,48.71,0.001,0.005,-39.45,1.509,0
2015-08-12 23:30,25.61,41.69,0.001,0.006,-39.14,1.614,0
2015-08-13 0:00,24.95,45.15,0.001,0.004,-43.72,1.915,0
2015-08-13 0:30,25.02,44.85,0.002,0.018,-51.32,1.733,0
2015-08-13 1:00,24.82,46.58,0.003,0.038,-45.17,1.749,0
2015-08-13 1:30,23.2,53.95,0.001,0.011,-39.17,1.677,0
2015-08-13 2:00,23.25,54.45,0.004,0.04,-30.96,1.31,0
2015-08-13 2:30,23.01,58.72,0.007,0.076,-35.97,1.299,0
2015-08-13 3:00,22.79,61.41,0.006,0.071,-56.06,1.16,0
2015-08-13 3:30,22.01,65.26,0.003,0.105,-58.39,1.07,0
2015-08-13 4:00,20.78,69.05,0.003,0.169,-66.9,0.92,0
2015-08-13 4:30,21.81,60.12,0.006,0.187,-68.66,0.759,0
2015-08-13 5:00,21.7,59.08,0.008,0.176,-67.48,1.046,0
2015-08-13 5:30,20.38,63.32,0.271,0.554,-67.41,1.062,0
2015-08-13 6:00,20.07,63.81,5.132,13.35,-21.92,0.879,0
2015-08-13 6:30,20.01,62.78,55.26,94,70.22,0.85,0
2015-08-13 7:00,21.14,59,163.1,271.5,145.4,0.871,0
2015-08-13 7:30,21.88,56,257.2,441.9,243.1,1.029,0
2015-08-13 8:00,23.32,50.95,385.4,682.1,313.5,1.155,0
2015-08-13 8:30,24.05,46.43,487.8,882,384.9,1.406,0
2015-08-13 9:00,25.2,41.76,589.8,1080,426.8,1.603,0
2015-08-13 9:30,26.1,39.31,679.1,1255,488.8,1.867,0
2015-08-13 10:00,27.73,32.31,777.6,1449,515.1,2.054,0
2015-08-13 10:30,27.71,27.51,869,1633,526.6,2.523,0
2015-08-13 11:00,29.08,27.07,905,1709,539.5,2.712,0
2015-08-13 11:30,29.51,24.74,951,1810,557.5,2.936,0
2015-08-13 12:00,30.66,21.74,996,1908,538.4,3.107,0
2015-08-13 12:30,31.03,20.65,993,1917,515,3.45,0
2015-08-13 13:00,31.6,18.62,994,1931,495.2,3.571,0
2015-08-13 13:30,32.78,15.61,976,1910,460.8,3.783,0
2015-08-13 14:00,33.48,14.1,943,1861,416.8,4.194,0
2015-08-13 14:30,34.07,13.54,899,1793,369,4.441,0
2015-08-13 15:00,33.49,15.9,837,1689,291.4,4.617,0
2015-08-13 15:30,33.39,16.07,733.6,1500,237.9,4.349,0
2015-08-13 16:00,33.05,16.07,674.9,1394,180.8,4.315,0
2015-08-13 16:30,32.43,20.79,589.1,1235,57.15,4.235,0
2015-08-13 17:00,30.84,25.27,327.8,695.2,39.4,3.861,0
2015-08-13 17:30,30.41,29.87,336.1,709,-9.36,3.33,0
2015-08-13 18:00,27.96,41.76,216.5,456.2,-31.33,3.051,0
2015-08-13 18:30,27.3,39.31,92.8,191.6,-64.38,2.197,0
2015-08-13 19:00,26.77,38.84,25.69,56.01,-70.23,2.202,0
2015-08-13 19:30,26.29,36.97,9.81,17.55,-64.92,2.151,0
2015-08-13 20:00,26.46,28.45,0.518,0.47,-65.86,2.155,0
2015-08-13 20:30,25.63,29.77,0,0.001,-64.45,2.471,0
2015-08-13 21:00,24.43,35.35,0.001,0.014,-67.43,2.311,0
2015-08-13 21:30,23.19,48.37,0.004,0.054,-69.93,1.983,0
2015-08-13 22:00,21.95,56.83,0.003,0.074,-72.29,1.469,0
2015-08-13 22:30,21.34,59.41,0.004,0.099,-78.39,1.138,0
2015-08-13 23:00,20.67,61.59,0.003,0.175,-76.52,1.031,0
2015-08-13 23:30,19.74,65.73,0.002,0.175,-74.69,0.936,0
2015-08-14 0:00,18.82,69.64,0.001,0.169,-73.37,0.789,0
2015-08-14 0:30,17.85,73.39,0,0.055,-71.36,0.66,0
2015-08-14 1:00,17.06,74.89,0,0.061,-70.24,0.544,0
2015-08-14 1:30,16.74,74.18,0,0.035,-72.78,0.488,0
2015-08-14 2:00,16.67,65.63,0,0.031,-77.03,0.492,0
2015-08-14 2:30,18.72,48.97,0,0.027,-73.71,0.658,0
2015-08-14 3:00,17.98,51.36,0,0.004,-70.93,1.101,0
2015-08-14 3:30,16.9,55.65,0,0.01,-69.54,1.003,0
2015-08-14 4:00,15.79,60,0,0,-66.7,0.854,0
2015-08-14 4:30,14.72,66.15,0,0,-65.95,0.718,0
2015-08-14 5:00,14.33,68.46,0,0,-62.13,0.567,0
2015-08-14 5:30,13.45,73.32,0.276,0.484,-47.67,0.515,0
2015-08-14 6:00,13.01,76.84,10.18,18.99,14.48,0.412,0
2015-08-14 6:30,14.1,77.34,76,106.8,84.7,0.347,0
2015-08-14 7:00,16.61,69.54,172.4,272.3,159.6,0.365,0
2015-08-14 7:30,19.85,56.39,275.4,461,233.4,0.58,0
2015-08-14 8:00,21.81,49.97,380.7,663.2,304.7,1.017,0
2015-08-14 8:30,22.77,46.73,483.1,865,372.8,1.308,0
2015-08-14 9:00,23.54,44.11,582.3,1063,424.1,1.475,0
2015-08-14 9:30,24.62,40.68,674,1247,463.1,1.622,0
2015-08-14 10:00,25.57,38.04,755.4,1413,501.5,1.837,0
2015-08-14 10:30,26.23,35.54,829,1563,517.1,2.03,0
2015-08-14 11:00,26.45,34.69,890,1692,539.6,2.198,0
2015-08-14 11:30,27.42,31.96,935,1792,541.4,2.257,0
2015-08-14 12:00,27.69,30.78,969,1871,539.9,2.487,0
2015-08-14 12:30,28.74,28.33,985,1914,520.5,2.571,0
2015-08-14 13:00,29.26,27.89,980,1921,513.2,2.829,0
2015-08-14 13:30,29.26,30.91,992,1966,470.2,2.932,0
2015-08-14 14:00,28.89,31.53,948,1890,415.1,2.809,0
2015-08-14 14:30,29.24,30.08,886,1780,364.5,2.727,0
2015-08-14 15:00,29.88,27.21,829,1676,299.1,2.84,0
2015-08-14 15:30,29.42,29.15,752.8,1539,241,3.069,0
2015-08-14 16:00,28.78,30.47,668.3,1384,180.2,2.909,0
2015-08-14 16:30,28.49,29.41,577.5,1209,110.5,2.75,0
2015-08-14 17:00,27.95,29.74,480,1017,34.39,2.745,0
2015-08-14 17:30,27.03,33.36,373.9,803,-27.7,2.648,0
2015-08-14 18:00,25.56,39.56,249.2,543.1,-58.88,2.382,0
2015-08-14 18:30,24.36,43.75,143.5,314.6,-67.23,1.981,0
2015-08-14 19:00,23.03,49.65,67.8,147.4,-71.51,1.716,0
2015-08-14 19:30,21.77,52.74,5.729,14.5,-72.1,1.418,0
2015-08-14 20:00,21.21,53.95,0.205,0.477,-70.14,1.232,0
2015-08-14 20:30,20.52,58.36,0.003,0.162,-71.05,1.16,0
2015-08-14 21:00,20.05,60.93,0.001,0.137,-72.43,1.006,0
2015-08-14 21:30,19.94,61.38,0.002,0.14,-71.06,0.916,0
2015-08-14 22:00,19.8,61.41,0.001,0.104,-69.5,0.899,0
2015-08-14 22:30,19.45,61.52,0,0.067,-67.84,0.891,0
2015-08-14 23:00,19.29,61.43,0,0.027,-71.19,0.869,0
2015-08-14 23:30,19.06,61.93,0,0.03,-71.33,0.863,0
2015-08-15 0:00,19.14,62.42,0,0.011,-70.09,0.839,0
2015-08-15 0:30,18.8,64.53,0,0.005,-68.33,0.833,0
2015-08-15 1:00,18.31,66.96,0,0.003,-66.5,0.769,0
2015-08-15 1:30,18.15,68.75,0,0.013,-66.99,0.695,0
2015-08-15 2:00,17.81,70.43,0,0.011,-66.27,0.651,0
2015-08-15 2:30,17.36,72.29,0,0.006,-63.43,0.603,0
2015-08-15 3:00,16.82,73.91,0,0.001,-60.38,0.549,0
2015-08-15 3:30,16.27,75.28,0,0.003,-61.04,0.5,0
2015-08-15 4:00,15.82,76.45,0,0,-58.56,0.457,0
2015-08-15 4:30,15.45,77.75,0,0,-58.51,0.423,0
2015-08-15 5:00,15.05,78.72,0,0,-59.27,0.39,0
2015-08-15 5:30,15.26,77.42,0.127,0.309,-47.65,0.364,0
2015-08-15 6:00,15.29,76.45,11.3,20.07,7.922,0.391,0
2015-08-15 6:30,15.51,77.44,70.64,105.7,41.83,0.409,0
2015-08-15 7:00,16.49,74.84,122,212,127.9,0.397,0
2015-08-15 7:30,17.91,69.93,235.2,410.1,220.8,0.472,0
2015-08-15 8:00,19.2,64.63,357.8,636.4,283.4,0.618,0
2015-08-15 8:30,20.75,58.07,447.3,815,375.3,0.788,0
2015-08-15 9:00,22.64,52.07,568.8,1053,424.7,1.027,0
2015-08-15 9:30,24.08,47.01,661.6,1241,456.9,1.321,0
2015-08-15 10:00,24.49,44.65,730.4,1389,487.2,1.589,0
2015-08-15 10:30,25.3,41.68,809,1552,466.3,1.701,0
2015-08-15 11:00,25.34,41.94,811,1576,490.1,1.881,0
2015-08-15 11:30,25.82,40.82,872,1708,473.1,1.877,0
2015-08-15 12:00,26.65,38.04,869,1713,521.3,1.968,0
2015-08-15 12:30,27.88,34.55,979,1934,502.5,2.167,0
2015-08-15 13:00,28.84,32.25,954,1910,449.5,2.458,0
2015-08-15 13:30,29.42,30.62,869,1758,436.5,2.691,0
2015-08-15 14:00,29.93,28.45,885,1799,398.3,2.847,0
2015-08-15 14:30,30.26,26.78,855,1753,334.6,3.025,0
2015-08-15 15:00,29.62,32.19,769.5,1599,263.7,3.153,0
2015-08-15 15:30,29.08,33.88,661.7,1388,204.1,2.817,0
2015-08-15 16:00,28.46,37.09,577,1223,156.5,2.662,0
2015-08-15 16:30,28.19,37.57,511.8,1095,110.4,2.442,0
2015-08-15 17:00,27.82,38.34,457.8,990,39.12,2.386,0
2015-08-15 17:30,27.17,39.25,354.9,777.4,-13.06,2.306,0
2015-08-15 18:00,26.23,43.94,246.2,544.5,-34.57,2.188,0
2015-08-15 18:30,24.89,49.53,187.6,408.7,-55.41,1.912,0
2015-08-15 19:00,23.69,52.7,68.16,155.1,-60.7,1.589,0
2015-08-15 19:30,22.75,54.47,9.56,23.22,-62.32,1.385,0
2015-08-15 20:00,22.2,56.85,0.326,0.517,-60.89,1.26,0
2015-08-15 20:30,21.97,56.43,0.004,0.086,-60.95,1.155,0
2015-08-15 21:00,21.71,55.57,0.008,0.119,-61.06,1.149,0
2015-08-15 21:30,21.57,56.47,0.009,0.149,-60.76,1.154,0
2015-08-15 22:00,21.29,58.84,0.004,0.143,-59.95,1.121,0
2015-08-15 22:30,20.89,60.81,0.005,0.162,-58.82,1.042,0
2015-08-15 23:00,20.69,62.25,0.005,0.153,-58.16,0.968,0
2015-08-15 23:30,20.46,63.57,0.006,0.162,-57.06,0.921,0
2015-08-16 0:00,20.17,64.96,0.005,0.154,-56.56,0.876,0
2015-08-16 0:30,19.79,66.64,0.002,0.143,-55.24,0.828,0
2015-08-16 1:00,19.59,67.57,0.002,0.085,-54.69,0.77,0
2015-08-16 1:30,19.38,68.58,0.005,0.144,-54.48,0.739,0
2015-08-16 2:00,19.18,70.08,0.001,0.074,-54.21,0.707,0
2015-08-16 2:30,18.96,71.15,0,0.025,-53.78,0.665,0
2015-08-16 3:00,18.71,72.52,0.001,0.035,-53.08,0.632,0
2015-08-16 3:30,18.78,72.54,0,0.03,-52.1,0.593,0
2015-08-16 4:00,18.79,72.55,0,0.019,-50.71,0.595,0
2015-08-16 4:30,18.16,74.87,0.001,0.033,-50.26,0.595,0
2015-08-16 5:00,17.94,76.26,0,0.037,-49.39,0.524,0
2015-08-16 5:30,17.93,76.89,0.234,0.397,-39.64,0.488,0
2015-08-16 6:00,17.99,77.34,8.14,16.67,16.09,0.475,0
2015-08-16 6:30,18.2,77.12,65.03,97.7,87,0.467,0
2015-08-16 7:00,19.35,74.52,158.1,260.4,158,0.478,0
2015-08-16 7:30,20.41,70.43,257.4,447.1,235.5,0.573,0
2015-08-16 8:00,21.4,66.94,359.9,649.4,305.8,0.709,0
2015-08-16 8:30,23.4,59.54,460.2,850,369,0.844,0
2015-08-16 9:00,24.77,53.04,556,1044,423.7,1.168,0
2015-08-16 9:30,26.15,48.78,646.4,1231,457.4,1.467,0
2015-08-16 10:00,26.42,46.78,727,1401,485.5,1.741,0
2015-08-16 10:30,26.99,45.51,796,1548,498.5,1.835,0
2015-08-16 11:00,27.12,44.25,853,1673,503.8,1.943,0
2015-08-16 11:30,27.58,43.9,895,1770,518.4,2.002,0
2015-08-16 12:00,27.97,43.81,930,1856,509.4,2.069,0
2015-08-16 12:30,28.64,38.2,945,1899,501.1,2.121,0
2015-08-16 13:00,29.26,37.83,942,1908,479.8,2.425,0
2015-08-16 13:30,29.91,37.2,927,1891,449,2.529,0
2015-08-16 14:00,30.54,36.53,896,1844,407.3,2.652,0
2015-08-16 14:30,30.65,35.71,853,1771,356.1,2.779,0
2015-08-16 15:00,30.88,34.46,794.7,1664,301.8,2.831,0
2015-08-16 15:30,30.51,35.27,724,1530,244,2.924,0
2015-08-16 16:00,29.98,37.98,641,1370,180.4,2.828,0
2015-08-16 16:30,29.05,41.07,551.6,1194,115.7,2.629,0
2015-08-16 17:00,28.24,45.16,453.2,996,43.08,2.37,0
2015-08-16 17:30,27.44,47.29,352.8,786.6,-15.9,2.102,0
2015-08-16 18:00,26.54,50.52,251.3,568.5,-44.51,1.928,0
2015-08-16 18:30,25.83,54.48,156.2,357.3,-52.91,1.717,0
2015-08-16 19:00,25.14,57.79,66.6,156.9,-50.39,1.515,0
2015-08-16 19:30,24.28,61.57,8.08,19.62,-53.52,1.349,0
2015-08-16 20:00,23.75,64.54,0.233,0.418,-53.09,1.166,0
2015-08-16 20:30,23.13,68.31,0.003,0.068,-52.81,1.042,0
2015-08-16 21:00,22.58,71.71,0.005,0.089,-52.3,0.898,0
2015-08-16 21:30,22.27,73.44,0.006,0.12,-52.83,0.774,0
2015-08-16 22:00,22.21,72.93,0.007,0.125,-52.49,0.713,0
2015-08-16 22:30,22.06,73.55,0.007,0.157,-52.38,0.724,0
2015-08-16 23:00,21.79,74.76,0.004,0.155,-51.11,0.702,0
2015-08-16 23:30,21.71,74.6,0.004,0.153,-52.23,0.659,0
2015-08-17 0:00,21.24,76.07,0.003,0.148,-53.06,0.659,0
2015-08-17 0:30,20.98,76.64,0.004,0.151,-52.5,0.604,0
2015-08-17 1:00,20.72,77.25,0.004,0.178,-51.46,0.58,0
2015-08-17 1:30,20.4,78.33,0.003,0.121,-51.16,0.556,0
2015-08-17 2:00,20.06,79.35,0.002,0.121,-51.11,0.519,0
2015-08-17 2:30,19.93,79.53,0.001,0.099,-51.63,0.484,0
2015-08-17 3:00,19.59,80.3,0.003,0.085,-51.2,0.476,0
2015-08-17 3:30,19.26,81.3,0.002,0.099,-51,0.449,0
2015-08-17 4:00,19.01,82,0.001,0.075,-50.29,0.418,0
2015-08-17 4:30,18.92,82.5,0,0.026,-50.73,0.396,0
2015-08-17 5:00,19.08,81.8,0.001,0.051,-51,0.383,0
2015-08-17 5:30,18.71,82.9,0.177,0.357,-41.8,0.403,0
2015-08-17 6:00,18.59,84.1,6.848,14.96,14.13,0.369,0
2015-08-17 6:30,18.94,84.1,60.85,91.5,85.6,0.34,0
2015-08-17 7:00,19.98,80.4,156.7,252.2,160.1,0.348,0
2015-08-17 7:30,21.13,75.13,258.5,440.7,228.3,0.459,0
2015-08-17 8:00,22.42,69.94,355.1,630.5,304.5,0.624,0
2015-08-17 8:30,23.66,65.04,464.4,843,371.1,0.816,0
2015-08-17 9:00,25.83,57.01,561.5,1038,425.9,1.023,0
2015-08-17 9:30,26.84,52.77,652.7,1225,461.3,1.437,0
2015-08-17 10:00,26.87,52.78,733.2,1393,488,1.669,0
2015-08-17 10:30,27.75,50.43,806,1546,532,1.671,0
2015-08-17 11:00,27.77,50.3,903,1751,486.7,1.847,0
2015-08-17 11:30,28.17,48.82,856,1672,337,1.853,0
2015-08-17 12:00,28.05,48.83,621.2,1239,561.2,1.955,0
2015-08-17 12:30,29.52,44.4,1002,1976,522.4,1.94,0
2015-08-17 13:00,29.96,40.89,976,1944,491.3,2.297,0
2015-08-17 13:30,30.24,38.66,950,1908,452.5,2.503,0
2015-08-17 14:00,31.18,36.47,898,1820,421.1,2.64,0
2015-08-17 14:30,31.05,37.47,879,1792,363.4,2.884,0
2015-08-17 15:00,31.03,36.9,807,1662,306.2,2.818,0
2015-08-17 15:30,31.06,38.04,734.2,1527,243.1,2.84,0
2015-08-17 16:00,30.18,39.46,647.8,1364,180.1,2.794,0
2015-08-17 16:30,29.85,39.39,555.6,1184,109.3,2.596,0
2015-08-17 17:00,29.69,39.29,458.9,989,34.33,2.55,0
2015-08-17 17:30,28.22,43.81,357,778.3,-26.5,2.531,0
2015-08-17 18:00,27.08,47.2,254.8,562.2,-55.47,2.154,0
2015-08-17 18:30,25.62,53.65,153.4,342.5,-62.23,1.894,0
2015-08-17 19:00,23.97,60.15,59.74,140.6,-59.12,1.525,0
2015-08-17 19:30,22.28,67.1,6.866,18.03,-58.9,1.189,0
2015-08-17 20:00,21.43,72.07,0.213,0.369,-58.18,0.886,0
2015-08-17 20:30,20.81,75.56,0.005,0.125,-59.27,0.713,0
2015-08-17 21:00,20.45,76.59,0.004,0.102,-59.03,0.601,0
2015-08-17 21:30,20.11,77.46,0.004,0.148,-58.89,0.563,0
2015-08-17 22:00,19.88,77.5,0.001,0.106,-58.26,0.53,0
2015-08-17 22:30,19.62,78.98,0.001,0.082,-57.81,0.522,0
2015-08-17 23:00,19.41,79.03,0,0.109,-57.45,0.48,0
2015-08-17 23:30,19.28,79.11,0.001,0.075,-57.47,0.473,0
2015-08-18 0:00,19.04,78.54,0.003,0.092,-57.68,0.467,0
2015-08-18 0:30,19.07,77.41,0.001,0.055,-58.15,0.472,0
2015-08-18 1:00,19,77.52,0,0.024,-56.05,0.498,0
2015-08-18 1:30,18.43,78.55,0,0.035,-54.27,0.494,0
2015-08-18 2:00,17.74,81.4,0,0.023,-53.58,0.455,0
2015-08-18 2:30,17.35,83.7,0,0.012,-54.5,0.378,0
2015-08-18 3:00,17.16,85,0,0.011,-54.01,0.324,0
2015-08-18 3:30,17.19,86.3,0,0,-53.34,0.294,0
2015-08-18 4:00,17.46,85.9,0,0.003,-54.49,0.268,0
2015-08-18 4:30,17.36,85.3,0,0.001,-55.12,0.28,0
2015-08-18 5:00,17.39,85.5,0,0.001,-55.79,0.29,0
2015-08-18 5:30,17.57,86.2,0.116,0.209,-49.63,0.287,0
2015-08-18 6:00,17.7,86.5,6.674,13.6,7.093,0.278,0
2015-08-18 6:30,17.92,87.1,54.15,85.7,77.29,0.274,0
2015-08-18 7:00,19.12,84.6,142.2,228.7,150.2,0.266,0
2015-08-18 7:30,20.47,78.99,247.9,411,201.9,0.342,0
2015-08-18 8:00,21.27,75.6,325.7,572.2,292.9,0.506,0
2015-08-18 8:30,22.34,71.46,456.3,815,366,0.617,0
2015-08-18 9:00,23.5,66.11,563.4,1030,401.9,0.772,0
2015-08-18 9:30,24.17,63.39,641.1,1191,455.1,0.982,0
2015-08-18 10:00,25.14,58.44,731.4,1375,485.8,1.104,0
2015-08-18 10:30,26.1,55.82,802,1524,500.6,1.328,0
2015-08-18 11:00,26.77,53.69,856,1643,517.8,1.495,0
2015-08-18 11:30,27.71,49.24,902,1742,518.6,1.628,0
2015-08-18 12:00,28.26,47.42,930,1807,510.3,1.888,0
2015-08-18 12:30,29.01,45.13,945,1849,493,2.018,0
2015-08-18 13:00,29.72,43.9,941,1854,470.6,2.199,0
2015-08-18 13:30,29.86,44.12,920,1828,444.2,2.343,0
2015-08-18 14:00,30.35,41.5,892,1783,404.4,2.352,0
2015-08-18 14:30,30.86,38.59,853,1717,360.5,2.533,0
2015-08-18 15:00,31.09,35.94,798.2,1620,301.2,2.738,0
2015-08-18 15:30,31.07,36.47,724.9,1486,237.4,2.893,0
2015-08-18 16:00,30.73,39.78,640.5,1327,169.6,2.866,0
2015-08-18 16:30,29.76,41.51,548.4,1147,102.5,2.666,0
2015-08-18 17:00,28.5,44.73,451.1,953,29.32,2.448,0
2015-08-18 17:30,27.77,45.93,350.1,743.7,-28.29,2.151,0
2015-08-18 18:00,26.86,49.18,241.8,515.8,-55.77,2.017,0
2015-08-18 18:30,25.6,53.01,140.2,297.4,-62.36,1.798,0
2015-08-18 19:00,24.27,55.53,51.56,111.3,-63.49,1.543,0
2015-08-18 19:30,22.97,58.83,5.575,12.81,-64.24,1.349,0
2015-08-18 20:00,22.24,62.89,0.152,0.325,-62.16,1.155,0
2015-08-18 20:30,21.73,65.15,0.003,0.147,-61.53,0.995,0
2015-08-18 21:00,21.14,69.11,0.003,0.164,-61.38,0.907,0
2015-08-18 21:30,20.72,71.34,0.001,0.148,-60.47,0.775,0
2015-08-18 22:00,20.43,71.4,0.001,0.126,-60.69,0.7,0
2015-08-18 22:30,20.14,71.58,0,0.073,-61.5,0.686,0
2015-08-18 23:00,19.97,71.91,0.001,0.082,-61.01,0.67,0
2015-08-18 23:30,19.69,73.67,0.001,0.064,-60.91,0.656,0
2015-08-19 0:00,19.28,74.86,0,0.074,-60.97,0.604,0
2015-08-19 0:30,18.93,75.52,0.001,0.063,-61.46,0.562,0
2015-08-19 1:00,18.76,75.51,0,0.012,-62.39,0.535,0
2015-08-19 1:30,18.44,77.02,0,0.018,-62.6,0.53,0
