Fecha,TDV Control (µm) P1,TDV Control (µm) P12,TDV 45RDI-PB (µm) P6,TDV 45RDI-PB (µm) P8,TDV 45RDI-CC (µm) P3,TDV 45RDI-CC (µm) P5
2015-06-03 17:14:59.655,-417.4000000000001,,42158.71874600695,-417.4000000000001,-509.70000000000005,-114.39999999999986
2015-06-03 17:29:59.650,-421.29999999999995,-419.79999999999995,42158.72916261574,-421.29999999999995,-495.79999999999995,-121.79999999999995
2015-06-03 17:44:59.645,-425.20000000000005,,42158.73957922454,-425.20000000000005,-477,-172
2015-06-03 17:59:59.640,-420.70000000000005,-414.10000000000014,42158.749995833336,-420.70000000000005,-459.5,-195.89999999999986
2015-06-03 18:14:59.635,-415.5,,42158.76041244213,-415.5,-440.5999999999999,-195.19999999999982
2015-06-03 18:29:59.630,-403.79999999999995,-392.9000000000001,42158.770829050925,-403.79999999999995,-419.5,-194.5999999999999
2015-06-03 18:44:59.625,-383.79999999999995,,42158.781245659724,-383.79999999999995,-395.79999999999995,-187.89999999999986
2015-06-03 18:59:59.620,-364.29999999999995,-354.4000000000001,42158.791662268515,-364.29999999999995,-365.5,-178
2015-06-03 19:14:59.615,-343.5,,42158.802078877314,-343.5,-338.79999999999995,-166.0999999999999
2015-06-03 19:29:59.610,-318.29999999999995,-312,42158.81249548611,-318.29999999999995,-306.70000000000005,-155.5
2015-06-03 19:44:59.605,-294.29999999999995,,42158.82291209491,-294.29999999999995,-274.5999999999999,-139.5999999999999
2015-06-03 19:59:59.600,-273.5,-267.70000000000005,42158.8333287037,-273.5,-246,-120.39999999999986
2015-06-03 20:14:59.595,-251.5999999999999,,42158.8437453125,-251.5999999999999,-222.39999999999986,-113.79999999999995
2015-06-03 20:29:59.590,-236,-219.5,42158.8541619213,-236,-204.20000000000005,-103.89999999999986
2015-06-03 20:44:59.585,-221.70000000000005,,42158.86457853009,-221.70000000000005,-187.79999999999995,-101.89999999999986
2015-06-03 20:59:59.580,-207.4000000000001,-190.60000000000014,42158.87499513889,-207.4000000000001,-171.5,-94
2015-06-03 21:14:59.575,-190.5999999999999,,42158.88541174769,-190.5999999999999,-156.89999999999986,-88.59999999999991
2015-06-03 21:29:59.570,-176.9000000000001,-150.20000000000005,42158.89582835648,-176.9000000000001,-142.39999999999986,-86.59999999999991
2015-06-03 21:44:59.565,-166.5999999999999,,42158.90624496528,-166.5999999999999,-129.0999999999999,-77.5
2015-06-03 21:59:59.560,-155.5999999999999,-132.9000000000001,42158.916661574076,-155.5999999999999,-113.29999999999995,-70.09999999999991
2015-06-03 22:14:59.555,-141.29999999999995,,42158.92707818287,-141.29999999999995,-104.20000000000005,-69.5
2015-06-03 22:29:59.550,-128.29999999999995,-102,42158.937494791666,-128.29999999999995,-92.70000000000005,-62.19999999999982
2015-06-03 22:44:59.545,-120,,42158.947911400464,-120,-82.39999999999986,-59.59999999999991
2015-06-03 22:59:59.540,-110.20000000000005,-88.60000000000014,42158.958328009256,-110.20000000000005,-74.5,-45.69999999999982
2015-06-03 23:14:59.535,-101.90000000000009,,42158.968744618054,-101.90000000000009,-65.39999999999986,-43.69999999999982
2015-06-03 23:29:59.530,-93.40000000000009,-75.10000000000014,42158.97916122685,-93.40000000000009,-60,-43.69999999999982
2015-06-03 23:44:59.525,-86.29999999999995,,42158.98957783565,-86.29999999999995,-55.799999999999955,-40.299999999999955
2015-06-03 23:59:59.520,-76.59999999999991,-61.600000000000136,42158.99999444444,-76.59999999999991,-49.09999999999991,-40.299999999999955
2015-06-04 00:14:59.515,-72.70000000000005,,42159.01041105324,-72.70000000000005,-41.799999999999955,-34.399999999999864
2015-06-04 00:29:59.510,-66.90000000000009,-55.799999999999955,42159.02082766204,-66.90000000000009,-41.799999999999955,-33
2015-06-04 00:44:59.505,-63.59999999999991,,42159.03124427083,-63.59999999999991,-39.399999999999864,-29.799999999999955
2015-06-04 00:59:59.500,-57.09999999999991,-44.299999999999955,42159.04166087963,-57.09999999999991,-34,-30.399999999999864
2015-06-04 01:14:59.495,-51.299999999999955,,42159.05207748843,-51.299999999999955,-30.899999999999864,-27.09999999999991
2015-06-04 01:29:59.490,-48,-32.700000000000045,42159.06249409722,-48,-29.09999999999991,-25.799999999999955
2015-06-04 01:44:59.485,-44.700000000000045,,42159.07291070602,-44.700000000000045,-27.799999999999955,-17.899999999999864
2015-06-04 01:59:59.480,-44.09999999999991,-30.799999999999955,42159.08332731482,-44.09999999999991,-25.399999999999864,-21.09999999999991
2015-06-04 02:14:59.475,-38.90000000000009,,42159.09374392361,-38.90000000000009,-27.299999999999955,-23.09999999999991
2015-06-04 02:29:59.470,-38.90000000000009,-30.799999999999955,42159.104160532406,-38.90000000000009,-26,-24.5
2015-06-04 02:44:59.465,-37,,42159.114577141205,-37,-20.59999999999991,-24.5
2015-06-04 02:59:59.460,-30.5,-17.299999999999955,42159.12499375,-30.5,-16.899999999999864,-19.09999999999991
2015-06-04 03:14:59.455,-27.299999999999955,,42159.135410358795,-27.299999999999955,-16.299999999999955,-12.5
2015-06-04 03:29:59.450,-24.700000000000045,-7.7000000000000455,42159.14582696759,-24.700000000000045,-16.899999999999864,-9.199999999999818
2015-06-04 03:44:59.445,-22.799999999999955,,42159.15624357639,-22.799999999999955,-13.299999999999955,-11.899999999999864
2015-06-04 03:59:59.440,-20.200000000000045,-9.600000000000136,42159.16666018518,-20.200000000000045,-14,-13.199999999999818
2015-06-04 04:14:59.435,-18.299999999999955,,42159.17707679398,-18.299999999999955,-15.799999999999955,-11.199999999999818
2015-06-04 04:29:59.430,-18.90000000000009,-3.7999999999999545,42159.18749340278,-18.90000000000009,-10.299999999999955,-10.599999999999909
2015-06-04 04:44:59.425,-16.299999999999955,,42159.19791001157,-16.299999999999955,-9.599999999999909,-9.199999999999818
2015-06-04 04:59:59.420,-14.400000000000091,-5.7000000000000455,42159.20832662037,-14.400000000000091,-9.599999999999909,-7.199999999999818
2015-06-04 05:14:59.415,-7.7999999999999545,,42159.21874322917,-7.7999999999999545,-7.2999999999999545,-7.899999999999864
2015-06-04 05:29:59.410,-7.2000000000000455,0,42159.22915983796,-7.2000000000000455,-7.2999999999999545,-6.599999999999909
2015-06-04 05:44:59.405,-4.7000000000000455,,42159.23957644676,-4.7000000000000455,-4.899999999999864,-6.599999999999909
2015-06-04 05:59:59.400,-6.599999999999909,-1.900000000000091,42159.24999305556,-6.599999999999909,-10.299999999999955,-7.199999999999818
2015-06-04 06:14:59.395,-6.599999999999909,,42159.260409664355,-6.599999999999909,-13.299999999999955,-6.599999999999909
2015-06-04 06:29:59.390,-8.5,-9.600000000000136,42159.27082627315,-8.5,-21.799999999999955,-4.599999999999909
2015-06-04 06:44:59.385,-17.5,,42159.281242881945,-17.5,-30.299999999999955,-4.599999999999909
2015-06-04 06:59:59.380,-24.09999999999991,-13.400000000000091,42159.291659490744,-24.09999999999991,-47.799999999999955,-4.599999999999909
2015-06-04 07:14:59.375,-30.5,,42159.302076099535,-30.5,-60,-9.899999999999864
2015-06-04 07:29:59.370,-42.200000000000045,-34.600000000000136,42159.31249270833,-42.200000000000045,-86,-17.09999999999991
2015-06-04 07:44:59.365,-59.09999999999991,,42159.32290931713,-59.09999999999991,-107.29999999999995,-29
2015-06-04 07:59:59.360,-75.90000000000009,-53.90000000000009,42159.33332592592,-75.90000000000009,-131.5,-35.799999999999955
2015-06-04 08:14:59.355,-90.20000000000005,,42159.34374253472,-90.20000000000005,-154.5,-48.299999999999955
2015-06-04 08:29:59.350,-113.5,-75.10000000000014,42159.35415914352,-113.5,-169.70000000000005,-74.69999999999982
2015-06-04 08:44:59.345,-143.29999999999995,,42159.36457575231,-143.29999999999995,-176.39999999999986,-94.59999999999991
2015-06-04 08:59:59.340,-170.5,-115.5,42159.37499236111,-170.5,-177.5999999999999,-104.5
2015-06-04 09:14:59.335,-193.79999999999995,,42159.38540896991,-193.79999999999995,-175.79999999999995,-111.19999999999982
2015-06-04 09:29:59.330,-200.29999999999995,-136.70000000000005,42159.3958255787,-200.29999999999995,-179.39999999999986,-115.19999999999982
2015-06-04 09:44:59.325,-206.0999999999999,,42159.4062421875,-206.0999999999999,-192.70000000000005,-120.39999999999986
2015-06-04 09:59:59.320,-208.79999999999995,-165.60000000000014,42159.4166587963,-208.79999999999995,-218.79999999999995,-127.09999999999991
2015-06-04 10:14:59.315,-215.20000000000005,,42159.427075405096,-215.20000000000005,-240.5999999999999,-129.0999999999999
2015-06-04 10:29:59.310,-224.29999999999995,-181,42159.43749201389,-224.29999999999995,-254,-132.29999999999995
2015-06-04 10:44:59.305,-234.70000000000005,,42159.447908622686,-234.70000000000005,-267.29999999999995,-139
2015-06-04 10:59:59.300,-241.79999999999995,-219.5,42159.458325231484,-241.79999999999995,-278.79999999999995,-149.5999999999999
2015-06-04 11:14:59.295,-254.70000000000005,,42159.468741840275,-254.70000000000005,-292.70000000000005,-151.5999999999999
2015-06-04 11:29:59.290,-262.5,-244.60000000000014,42159.479158449074,-262.5,-297.5999999999999,-164.79999999999995
2015-06-04 11:44:59.285,-274.9000000000001,,42159.48957505787,-274.9000000000001,-307.89999999999986,-166.79999999999995
2015-06-04 11:59:59.280,-285.79999999999995,-265.79999999999995,42159.499991666664,-285.79999999999995,-317.5999999999999,-176
2015-06-04 12:14:59.275,-295.5,,42159.51040827546,-295.5,-331.5,-186.69999999999982
2015-06-04 12:29:59.270,-309.9000000000001,-313.9000000000001,42159.52082488426,-309.9000000000001,-343.70000000000005,-189.29999999999995
2015-06-04 12:44:59.265,-326,,42159.53124149305,-326,-354,-191.89999999999986
2015-06-04 12:59:59.260,-339.5999999999999,-348.60000000000014,42159.54165810185,-339.5999999999999,-367.89999999999986,-193.89999999999986
2015-06-04 13:14:59.255,-361.5999999999999,,42159.55207471065,-361.5999999999999,-384.20000000000005,-207.79999999999995
2015-06-04 13:29:59.250,-376,-412.10000000000014,42159.56249131945,-376,-400,-209.0999999999999
2015-06-04 13:44:59.245,-393.5,,42159.57290792824,-393.5,-414.5999999999999,-216.5
2015-06-04 13:59:59.240,-409,-446.79999999999995,42159.58332453704,-409,-420,-231.5999999999999
2015-06-04 14:14:59.235,-419.4000000000001,,42159.593741145836,-419.4000000000001,-433.29999999999995,-225.69999999999982
2015-06-04 14:29:59.230,-436.9000000000001,-466.10000000000014,42159.60415775463,-436.9000000000001,-444.20000000000005,-213.0999999999999
2015-06-04 14:44:59.225,-441.4000000000001,,42159.614574363426,-441.4000000000001,-457,-206.5
2015-06-04 14:59:59.220,-434.9000000000001,-489.20000000000005,42159.624990972225,-434.9000000000001,-466.70000000000005,-197.19999999999982
2015-06-04 15:14:59.215,-427.0999999999999,,42159.635407581016,-427.0999999999999,-472.20000000000005,-183.89999999999986
2015-06-04 15:29:59.210,-411,-473.79999999999995,42159.645824189814,-411,-480,-183.89999999999986
2015-06-04 15:44:59.205,-407.70000000000005,,42159.65624079861,-407.70000000000005,-489.70000000000005,-181.29999999999995
2015-06-04 15:59:59.200,-394.0999999999999,-427.5,42159.666657407404,-394.0999999999999,-491.5,-164.79999999999995
2015-06-04 16:14:59.195,-388.9000000000001,,42159.6770740162,-388.9000000000001,-500,-152.89999999999986
2015-06-04 16:29:59.190,-379.0999999999999,-377.5,42159.687490625,-379.0999999999999,-497.70000000000005,-135.69999999999982
2015-06-04 16:44:59.185,-379.0999999999999,,42159.6979072338,-379.0999999999999,-491.5,-122.39999999999986
2015-06-04 16:59:59.180,-383,-352.4000000000001,42159.70832384259,-383,-483.70000000000005,-109.19999999999982
2015-06-04 17:14:59.175,-379.9000000000001,,42159.71874045139,-379.9000000000001,-464.89999999999986,-107.19999999999982
2015-06-04 17:29:59.170,-377.9000000000001,-360.10000000000014,42159.72915706019,-377.9000000000001,-448.5999999999999,-110.5
2015-06-04 17:44:59.165,-373.29999999999995,,42159.73957366898,-373.29999999999995,-437.5999999999999,-153.5
2015-06-04 17:59:59.160,-366.29999999999995,-348.60000000000014,42159.74999027778,-366.29999999999995,-418.79999999999995,-173.39999999999986
2015-06-04 18:14:59.155,-356.5,,42159.76040688658,-356.5,-401.79999999999995,-180.69999999999982
2015-06-04 18:29:59.150,-348.79999999999995,-331.20000000000005,42159.77082349537,-348.79999999999995,-381.79999999999995,-176.69999999999982
2015-06-04 18:44:59.145,-327.4000000000001,,42159.78124010417,-327.4000000000001,-360.5999999999999,-170
2015-06-04 18:59:59.140,-312.4000000000001,-308.10000000000014,42159.791656712965,-312.4000000000001,-333.29999999999995,-160.0999999999999
2015-06-04 19:14:59.135,-291,,42159.802073321756,-291,-306,-152.19999999999982
2015-06-04 19:29:59.130,-276.0999999999999,-260,42159.812489930555,-276.0999999999999,-274,-135.69999999999982
2015-06-04 19:44:59.125,-256.0999999999999,,42159.82290653935,-256.0999999999999,-246.70000000000005,-126.39999999999986
2015-06-04 19:59:59.120,-236,-227.20000000000005,42159.833323148145,-236,-221.29999999999995,-117.79999999999995
2015-06-04 20:14:59.115,-221.0999999999999,,42159.84373975694,-221.0999999999999,-198.79999999999995,-106.5
2015-06-04 20:29:59.110,-201.5999999999999,-184.9000000000001,42159.85415636574,-201.5999999999999,-176.39999999999986,-99.89999999999986
2015-06-04 20:44:59.105,-193.20000000000005,,42159.86457297454,-193.20000000000005,-160,-92
2015-06-04 20:59:59.100,-177.70000000000005,-159.79999999999995,42159.87498958333,-177.70000000000005,-147.79999999999995,-87.39999999999986
2015-06-04 21:14:59.095,-162.0999999999999,,42159.88540619213,-162.0999999999999,-131.5,-78.09999999999991
2015-06-04 21:29:59.090,-151.70000000000005,-130.9000000000001,42159.89582280093,-151.70000000000005,-116.89999999999986,-74.09999999999991
2015-06-04 21:44:59.085,-138.79999999999995,,42159.90623940972,-138.79999999999995,-107.29999999999995,-68.09999999999991
2015-06-04 21:59:59.080,-127.09999999999991,-107.79999999999995,42159.91665601852,-127.09999999999991,-96.89999999999986,-66.79999999999995
2015-06-04 22:14:59.075,-115.5,,42159.92707262732,-115.5,-85.39999999999986,-58.799999999999955
2015-06-04 22:29:59.070,-108.29999999999995,-82.79999999999995,42159.93748923611,-108.29999999999995,-76.39999999999986,-57.59999999999991
2015-06-04 22:44:59.065,-98,,42159.94790584491,-98,-66,-48.299999999999955
2015-06-04 22:59:59.060,-85.59999999999991,-63.5,42159.958322453705,-85.59999999999991,-57.59999999999991,-44.299999999999955
2015-06-04 23:14:59.055,-79.09999999999991,,42159.9687390625,-79.09999999999991,-52.09999999999991,-36.399999999999864
2015-06-04 23:29:59.050,-73.29999999999995,-59.700000000000045,42159.979155671295,-73.29999999999995,-43.09999999999991,-37.69999999999982
2015-06-04 23:44:59.045,-63,,42159.989572280094,-63,-37.59999999999991,-35
2015-06-04 23:59:59.040,-58.40000000000009,-44.299999999999955,42159.99998888889,-58.40000000000009,-38.200000000000045,-29
2015-06-05 00:14:59.035,-56.40000000000009,,42160.010405497684,-56.40000000000009,-30.899999999999864,-23.09999999999991
2015-06-05 00:29:59.030,-49.40000000000009,-34.600000000000136,42160.02082210648,-49.40000000000009,-27.299999999999955,-21.09999999999991
2015-06-05 00:44:59.025,-44.700000000000045,,42160.03123871528,-44.700000000000045,-27.299999999999955,-15.099999999999909
2015-06-05 00:59:59.020,-41.59999999999991,-36.600000000000136,42160.04165532407,-41.59999999999991,-25.399999999999864,-19.09999999999991
2015-06-05 01:14:59.015,-37,,42160.05207193287,-37,-22.399999999999864,-22.5
2015-06-05 01:29:59.010,-30.5,-30.799999999999955,42160.06248854167,-30.5,-19.399999999999864,-19.09999999999991
2015-06-05 01:44:59.005,-26.59999999999991,,42160.07290515046,-26.59999999999991,-14,-17.899999999999864
2015-06-05 01:59:59.000,-27.299999999999955,-21.100000000000136,42160.08332175926,-27.299999999999955,-11.5,-16.5
2015-06-05 02:14:58.995,-20.200000000000045,,42160.09373836806,-20.200000000000045,-12.700000000000045,-13.899999999999864
2015-06-05 02:29:58.990,-19.5,-9.600000000000136,42160.10415497685,-19.5,-9.099999999999909,-11.899999999999864
2015-06-05 02:44:58.985,-15,,42160.11457158565,-15,-5.399999999999864,-12.5
2015-06-05 02:59:58.980,-13,-3.7999999999999545,42160.124988194446,-13,-4.2000000000000455,-19.899999999999864
2015-06-05 03:14:58.975,-10.5,,42160.13540480324,-10.5,-1.2000000000000455,-16.5
2015-06-05 03:29:58.970,-5.900000000000091,5.7999999999999545,42160.145821412036,-5.900000000000091,2.400000000000091,-12.5
2015-06-05 03:44:58.965,3.099999999999909,,42160.156238020834,3.099999999999909,9.700000000000045,-11.899999999999864
2015-06-05 03:59:58.960,6.400000000000091,9.700000000000045,42160.16665462963,6.400000000000091,10.400000000000091,-9.899999999999864
2015-06-05 04:14:58.955,9.700000000000045,,42160.177071238424,9.700000000000045,14,-7.199999999999818
2015-06-05 04:29:58.950,15.5,11.599999999999909,42160.18748784722,15.5,19.5,-7.199999999999818
2015-06-05 04:44:58.945,18.09999999999991,,42160.19790445602,18.09999999999991,17.600000000000136,-5.199999999999818
2015-06-05 04:59:58.940,21.299999999999955,27,42160.20832106481,21.299999999999955,20.600000000000136,-2
2015-06-05 05:14:58.935,24.5,,42160.21873767361,24.5,22.40000000000009,-6
2015-06-05 05:29:58.930,23.299999999999955,28.899999999999864,42160.22915428241,23.299999999999955,25.5,-1.199999999999818
2015-06-05 05:44:58.925,26.5,,42160.2395708912,26.5,23.100000000000136,5.300000000000182
2015-06-05 05:59:58.920,27.799999999999955,28.899999999999864,42160.2499875,27.799999999999955,24.200000000000045,0.7000000000000455
2015-06-05 06:14:58.915,23.90000000000009,,42160.2604041088,23.90000000000009,17.600000000000136,1.400000000000091
2015-06-05 06:29:58.910,23.299999999999955,25.09999999999991,42160.27082071759,23.299999999999955,7.900000000000091,-0.599999999999909
2015-06-05 06:44:58.905,18.700000000000045,,42160.28123732639,18.700000000000045,-2.3999999999998636,0.7000000000000455
2015-06-05 06:59:58.900,17.5,17.399999999999864,42160.291653935186,17.5,-8.5,2
2015-06-05 07:14:58.895,10.299999999999955,,42160.302070543985,10.299999999999955,-18.700000000000045,2
2015-06-05 07:29:58.890,2.5,3.8999999999998636,42160.312487152776,2.5,-34,2.7000000000000455
2015-06-05 07:44:58.885,-9.799999999999955,,42160.322903761575,-9.799999999999955,-52.09999999999991,-4
2015-06-05 07:59:58.880,-29.200000000000045,-15.400000000000091,42160.33332037037,-29.200000000000045,-78.70000000000005,-8.599999999999909
2015-06-05 08:14:58.875,-41.59999999999991,,42160.343736979165,-41.59999999999991,-100,-24.5
2015-06-05 08:29:58.870,-60.299999999999955,-40.40000000000009,42160.35415358796,-60.299999999999955,-115.79999999999995,-46.299999999999955
2015-06-05 08:44:58.865,-88.90000000000009,,42160.36457019676,-88.90000000000009,-125.5,-61.59999999999991
2015-06-05 08:59:58.860,-117.40000000000009,-67.40000000000009,42160.37498680555,-117.40000000000009,-134,-74.09999999999991
2015-06-05 09:14:58.855,-137.5,,42160.38540341435,-137.5,-135.79999999999995,-74.69999999999982
2015-06-05 09:29:58.850,-157.5,-80.90000000000009,42160.39582002315,-157.5,-137.5999999999999,-83.39999999999986
2015-06-05 09:44:58.845,-160.79999999999995,,42160.40623663194,-160.79999999999995,-149.0999999999999,-83.39999999999986
2015-06-05 09:59:58.840,-165.29999999999995,-98.20000000000005,42160.41665324074,-165.29999999999995,-163.0999999999999,-88.59999999999991
2015-06-05 10:14:58.835,-170.5,,42160.42706984954,-170.5,-182.39999999999986,-92
2015-06-05 10:29:58.830,-176.29999999999995,-121.29999999999995,42160.43748645834,-176.29999999999995,-193.29999999999995,-97.29999999999995
2015-06-05 10:44:58.825,-185.5,,42160.44790306713,-185.5,-205.5,-103.29999999999995
2015-06-05 10:59:58.820,-193.79999999999995,-144.4000000000001,42160.45831967593,-193.79999999999995,-215.0999999999999,-113.79999999999995
2015-06-05 11:14:58.815,-205.5,,42160.468736284725,-205.5,-224.20000000000005,-117.79999999999995
2015-06-05 11:29:58.810,-212.70000000000005,-179.10000000000014,42160.47915289352,-212.70000000000005,-238.79999999999995,-127.09999999999991
2015-06-05 11:44:58.805,-228.20000000000005,,42160.489569502315,-228.20000000000005,-251.5,-132.29999999999995
2015-06-05 11:59:58.800,-241.79999999999995,-217.60000000000014,42160.499986111114,-241.79999999999995,-267.89999999999986,-144.19999999999982
2015-06-05 12:14:58.795,-253.5,,42160.510402719905,-253.5,-286,-147.5999999999999
2015-06-05 12:29:58.790,-269.70000000000005,-254.20000000000005,42160.5208193287,-269.70000000000005,-299.39999999999986,-156.89999999999986
2015-06-05 12:44:58.785,-283.29999999999995,,42160.5312359375,-283.29999999999995,-314.5999999999999,-162.0999999999999
2015-06-05 12:59:58.780,-299.4000000000001,-288.9000000000001,42160.54165254629,-299.4000000000001,-332.70000000000005,-171.39999999999986
2015-06-05 13:14:58.775,-313,,42160.55206915509,-313,-346,-180.69999999999982
2015-06-05 13:29:58.770,-332.5,-327.4000000000001,42160.56248576389,-332.5,-358.20000000000005,-187.29999999999995
2015-06-05 13:44:58.765,-350.70000000000005,,42160.57290237268,-350.70000000000005,-371.5,-191.89999999999986
2015-06-05 13:59:58.760,-364.9000000000001,-360.10000000000014,42160.58331898148,-364.9000000000001,-383.70000000000005,-191.29999999999995
2015-06-05 14:14:58.755,-373.29999999999995,,42160.59373559028,-373.29999999999995,-394,-191.29999999999995
2015-06-05 14:29:58.750,-386.29999999999995,-390.9000000000001,42160.60415219908,-386.29999999999995,-391.5,-187.29999999999995
2015-06-05 14:44:58.745,-392.0999999999999,,42160.61456880787,-392.0999999999999,-403.0999999999999,-180.69999999999982
2015-06-05 14:59:58.740,-401.29999999999995,-402.5,42160.62498541667,-401.29999999999995,-415.79999999999995,-174.79999999999995
2015-06-05 15:14:58.735,-400.5,,42160.635402025466,-400.5,-427.29999999999995,-177.39999999999986
2015-06-05 15:29:58.730,-395.4000000000001,-406.4000000000001,42160.64581863426,-395.4000000000001,-437.5999999999999,-176
2015-06-05 15:44:58.725,-399.9000000000001,,42160.656235243056,-399.9000000000001,-446.70000000000005,-176.69999999999982
2015-06-05 15:59:58.720,-385.70000000000005,-406.4000000000001,42160.666651851854,-385.70000000000005,-458.20000000000005,-176.69999999999982
2015-06-05 16:14:58.715,-383.79999999999995,,42160.677068460645,-383.79999999999995,-467.89999999999986,-168.79999999999995
2015-06-05 16:29:58.710,-379.0999999999999,-381.29999999999995,42160.687485069444,-379.0999999999999,-470.39999999999986,-149.5999999999999
2015-06-05 16:44:58.705,-385,,42160.69790167824,-385,-469.0999999999999,-133.69999999999982
2015-06-05 16:59:58.700,-386.29999999999995,-365.9000000000001,42160.708318287034,-386.29999999999995,-463.70000000000005,-127.69999999999982
2015-06-05 17:14:58.695,-385.70000000000005,,42160.71873489583,-385.70000000000005,-457.5999999999999,-129.0999999999999
2015-06-05 17:29:58.690,-385,-375.5,42160.72915150463,-385,-443.70000000000005,-137
2015-06-05 17:44:58.685,-379.9000000000001,,42160.73956811343,-379.9000000000001,-432.20000000000005,-153.5
2015-06-05 17:59:58.680,-373.29999999999995,-371.70000000000005,42160.74998472222,-373.29999999999995,-418.20000000000005,-164.79999999999995
2015-06-05 18:14:58.675,-365.5,,42160.76040133102,-365.5,-398.79999999999995,-171.39999999999986
2015-06-05 18:29:58.670,-350.70000000000005,-342.79999999999995,42160.77081793982,-350.70000000000005,-379.5,-168.0999999999999
2015-06-05 18:44:58.665,-337.0999999999999,,42160.78123454861,-337.0999999999999,-351.5,-159.5
2015-06-05 18:59:58.660,-311.0999999999999,-310.10000000000014,42160.79165115741,-311.0999999999999,-321.29999999999995,-152.89999999999986
2015-06-05 19:14:58.655,-288.5,,42160.802067766206,-288.5,-291.5,-140.29999999999995
2015-06-05 19:29:58.650,-265.79999999999995,-260,42160.812484375,-265.79999999999995,-256.39999999999986,-121.79999999999995
2015-06-05 19:44:58.645,-243.0999999999999,,42160.822900983796,-243.0999999999999,-227.29999999999995,-109.19999999999982
2015-06-05 19:59:58.640,-221.0999999999999,-215.70000000000005,42160.833317592595,-221.0999999999999,-201.79999999999995,-93.29999999999995
2015-06-05 20:14:58.635,-202.20000000000005,,42160.843734201386,-202.20000000000005,-178.20000000000005,-78.09999999999991
2015-06-05 20:29:58.630,-186.0999999999999,-179.10000000000014,42160.854150810184,-186.0999999999999,-159.39999999999986,-70.09999999999991
2015-06-05 20:44:58.625,-170.5,,42160.86456741898,-170.5,-144.89999999999986,-62.19999999999982
2015-06-05 20:59:58.620,-157.5,-154,42160.874984027774,-157.5,-127.29999999999995,-59.59999999999991
2015-06-05 21:14:58.615,-141.29999999999995,,42160.88540063657,-141.29999999999995,-117.59999999999991,-50.299999999999955
2015-06-05 21:29:58.610,-130.29999999999995,-127.10000000000014,42160.89581724537,-130.29999999999995,-105.5,-44.299999999999955
2015-06-05 21:44:58.605,-118,,42160.90623385417,-118,-93.29999999999995,-37.69999999999982
2015-06-05 21:59:58.600,-107,-104,42160.91665046296,-107,-86.70000000000005,-31
2015-06-05 22:14:58.595,-97.20000000000005,,42160.92706707176,-97.20000000000005,-74.5,-34.399999999999864
2015-06-05 22:29:58.590,-85.59999999999991,-86.60000000000014,42160.93748368056,-85.59999999999991,-64.89999999999986,-24.5
2015-06-05 22:44:58.585,-72.70000000000005,,42160.94790028935,-72.70000000000005,-55.799999999999955,-19.899999999999864
2015-06-05 22:59:58.580,-66.90000000000009,-63.5,42160.95831689815,-66.90000000000009,-49.09999999999991,-19.899999999999864
2015-06-05 23:14:58.575,-55.799999999999955,,42160.96873350695,-55.799999999999955,-45.399999999999864,-12.5
2015-06-05 23:29:58.570,-43.5,-48.100000000000136,42160.97915011574,-43.5,-34.5,-5.199999999999818
2015-06-05 23:44:58.565,-36.40000000000009,,42160.98956672454,-36.40000000000009,-28.5,-2
2015-06-05 23:59:58.560,-29.200000000000045,-38.5,42160.999983333335,-29.200000000000045,-16.899999999999864,-0.599999999999909
2015-06-06 00:14:58.555,-18.299999999999955,,42161.010399942126,-18.299999999999955,-13.299999999999955,3.300000000000182
2015-06-06 00:29:58.550,-8.5,-15.400000000000091,42161.020816550925,-8.5,-6.7000000000000455,9.300000000000182
2015-06-06 00:44:58.545,-2.7000000000000455,,42161.03123315972,-2.7000000000000455,1.2999999999999545,8.700000000000045
2015-06-06 00:59:58.540,7,-5.7000000000000455,42161.04164976852,7,3.7000000000000455,13.900000000000091
2015-06-06 01:14:58.535,16.700000000000045,,42161.05206637731,16.700000000000045,6.7000000000000455,17.200000000000045
2015-06-06 01:29:58.530,22,2,42161.06248298611,22,12.700000000000045,17.200000000000045
2015-06-06 01:44:58.525,29.09999999999991,,42161.07289959491,29.09999999999991,17.600000000000136,20.600000000000136
2015-06-06 01:59:58.520,31.09999999999991,19.299999999999955,42161.0833162037,31.09999999999991,21.799999999999955,24.600000000000136
2015-06-06 02:14:58.515,38.799999999999955,,42161.0937328125,38.799999999999955,27.90000000000009,23.800000000000182
2015-06-06 02:29:58.510,52.5,23.200000000000045,42161.1041494213,52.5,31.5,33.80000000000018
2015-06-06 02:44:58.505,56.299999999999955,,42161.11456603009,56.299999999999955,37.600000000000136,29.200000000000045
2015-06-06 02:59:58.500,62.200000000000045,34.700000000000045,42161.12498263889,62.200000000000045,41.299999999999955,31.100000000000136
2015-06-06 03:14:58.495,70,,42161.13539924769,70,43.100000000000136,39.700000000000045
2015-06-06 03:29:58.490,66.70000000000005,40.5,42161.14581585648,66.70000000000005,47.299999999999955,37.100000000000136
2015-06-06 03:44:58.485,76.40000000000009,,42161.15623246528,76.40000000000009,51.5,40.5
2015-06-06 03:59:58.480,78.29999999999995,55.899999999999864,42161.166649074075,78.29999999999995,55.100000000000136,43.700000000000045
2015-06-06 04:14:58.475,86.70000000000005,,42161.177065682874,86.70000000000005,59.5,44.40000000000009
