,LTP_1,LTP_2,LTP_3,LTP_1_std,LTP_2_std,LTP_3_std,DIFF_1,DIFF_2,DIFF_3,DIFF_1_std,DIFF_2_std,DIFF_3_std
0.0,-0.886563388376627,-0.5675391464228376,0.4273042104043975,0.5009615121721187,1.062836152386896,1.0131877586355762,-0.0011274436236619323,-0.000434188952998254,0.0008830193906752068,0.002611102395484733,0.005478846158601558,0.0041929809502863295
0.1,-0.897455715796479,-0.5892263630664235,0.43694550058308645,0.4887439944544821,1.0222896086220543,1.0094418770331817,-0.0011087923951422288,-0.00048741721109327207,0.0007846177123936712,0.002590172656092087,0.00539432527790173,0.004200029464158655
0.2,-0.9054075097315833,-0.5788475983707779,0.4525615665569304,0.4871188249760778,0.9956652535194302,1.0007929930772785,-0.0010939576243998881,-0.0004069386209002301,0.0007022608681678789,0.002597228790797625,0.005591563555613434,0.004232830017933554
0.30000000000000004,-0.9142917197206113,-0.5917124661143243,0.4526459823137072,0.48179293670076917,1.0196500775831774,0.9988175523421738,-0.0010722242182069478,-0.0005059740627693751,0.0006776177616976816,0.002573866448129645,0.005492900323553687,0.0042022291080145505
0.4,-0.9191819346739785,-0.5908227402439024,0.4610930304887098,0.4845092087959365,0.9577245174336116,0.9901872056258197,-0.0010429677793959546,-0.0005000960923972744,0.0006201202701810852,0.0025764353775987988,0.005649503139014136,0.004204594035491441
0.5,-0.9283684129847318,-0.6103093080521227,0.4675842330540216,0.4794733822443687,0.9641402442200432,0.9866756805864098,-0.0010319480125545125,-0.0004749926140618352,0.0005219317301629535,0.00256361900843088,0.005513429225769111,0.004235821847382819
0.6000000000000001,-0.9375276765462236,-0.609113524571488,0.4723102480039354,0.4753758323601465,0.9470555717937817,0.9968695698150396,-0.0010128159932619948,-0.0005227599557873022,0.000485916692086105,0.002560265270004959,0.005670409172744347,0.004251088443285679
0.7000000000000001,-0.9478546303501091,-0.6247265162316995,0.4741755271022646,0.4715231505205481,0.9569545818271588,0.9889194417558409,-0.001004104424191366,-0.0005423437261101428,0.00041803324758406274,0.0025603000718299666,0.005526130144667171,0.004274987214437503
0.8,-0.9516549978066827,-0.6305204363443166,0.48709366321378916,0.47450707438574957,0.9204705369467221,0.9857249526070988,-0.0009850868146459688,-0.0005155995358834387,0.0003833704517315009,0.0025765849091511166,0.005620818158953687,0.004267924267410277
0.9,-0.9617721604533062,-0.633165349276984,0.484956022605257,0.4709682656665139,0.9120528086029125,0.9875019524005002,-0.0009604608840233686,-0.0005610364544415931,0.00029407440216102824,0.0025481728875442586,0.005501736736222545,0.004306969930101384
1.0,-0.9705936151135954,-0.6526450129362967,0.4930456898039307,0.4650009542081158,0.8856748261205016,0.9786600028336669,-0.0009599846643764542,-0.0005599004160503241,0.0002869226428918068,0.002549559785244479,0.005542486513065342,0.00433000994760235
1.1,-0.9771055598586654,-0.6511179864582972,0.49652663297310096,0.467538132490576,0.9295051355712202,0.9893778546382862,-0.0009423338232631376,-0.00058088373341285,0.00019573867957598307,0.002576135797178375,0.005536824510478063,0.004353225900870586
